"Age","Sex","Job","Housing","Saving.accounts","Checking.account","Credit.amount","Duration","Purpose","Risk"
0.857142857142857,1,"2","own","0","little",0.0505667436997909,0.0294117647058824,"radio/TV",0
0.0535714285714286,0,"2","own","little","moderate",0.31368988665126,0.647058823529412,"radio/TV",1
0.535714285714286,1,"1","own","little","0",0.101573676680973,0.117647058823529,"education",0
0.464285714285714,1,"2","free","little","little",0.419940574447012,0.558823529411765,"furniture/equipment",0
0.607142857142857,1,"2","free","little","little",0.254209310003301,0.294117647058824,"car",1
0.285714285714286,1,"1","free","0","0",0.484483327830967,0.470588235294118,"education",0
0.607142857142857,1,"2","own","quite rich","0",0.142236161549466,0.294117647058824,"furniture/equipment",0
0.285714285714286,1,"3","rent","little","moderate",0.368548475844613,0.470588235294118,"car",0
0.75,1,"1","own","rich","0",0.154561461428414,0.117647058823529,"radio/TV",0
0.160714285714286,1,"3","own","little","moderate",0.274237922306592,0.382352941176471,"car",1
0.107142857142857,0,"2","rent","little","moderate",0.0574997248816991,0.117647058823529,"car",1
0.0892857142857143,0,"2","rent","little","little",0.223286012985584,0.647058823529412,"business",1
0.0535714285714286,0,"2","own","little","moderate",0.0724661604489931,0.117647058823529,"radio/TV",0
0.732142857142857,1,"1","own","little","little",0.0522174535050072,0.294117647058824,"car",1
0.160714285714286,0,"2","rent","little","little",0.0634422801804776,0.161764705882353,"car",0
0.232142857142857,0,"1","own","moderate","little",0.0567844172994388,0.294117647058824,"radio/TV",1
0.607142857142857,1,"2","own","0","0",0.119621437218004,0.294117647058824,"radio/TV",0
0.107142857142857,1,"2","own","0","little",0.430395069880048,0.382352941176471,"business",0
0.446428571428571,0,"3","free","little","moderate",0.678386706283702,0.294117647058824,"car",1
0.214285714285714,1,"2","own","quite rich","0",0.174975239352922,0.294117647058824,"radio/TV",0
0.517857142857143,1,"2","own","little","0",0.10366457576758,0.0735294117647059,"car",0
0.446428571428571,1,"2","rent","quite rich","little",0.131891713436778,0.0294117647058824,"radio/TV",0
0.517857142857143,1,"1","rent","little","little",0.109552107406185,0.0882352941176471,"car",0
0.446428571428571,1,"2","own","moderate","moderate",0.0855067679102014,0.117647058823529,"car",0
0.125,1,"2","own","0","0",0.100088037856278,0.0882352941176471,"furniture/equipment",0
0.303571428571429,1,"1","own","little","little",0.0618465940354352,0.0294117647058824,"furniture/equipment",0
0.357142857142857,1,"1","own","little","0",0.00968416419060196,0.0294117647058824,"radio/TV",0
0.410714285714286,0,"2","rent","rich","rich",0.00874876196764609,0.117647058823529,"radio/TV",0
0.267857142857143,1,"2","own","little","moderate",0.119126224276439,0.0441176470588235,"radio/TV",0
0.785714285714286,1,"2","own","little","little",0.362385825905139,0.823529411764706,"business",1
0.303571428571429,1,"2","own","rich","moderate",0.0915043468691537,0.205882352941176,"business",0
0.142857142857143,1,"2","own","little","little",0.207439198855508,0.294117647058824,"furniture/equipment",0
0.196428571428571,1,"2","own","moderate","moderate",0.309012875536481,0.205882352941176,"car",0
0.678571428571429,1,"1","rent","0","0",0.055793991416309,0.117647058823529,"business",0
0.25,0,"3","own","little","rich",0.0673489600528227,0.117647058823529,"furniture/equipment",0
0.107142857142857,1,"1","own","little","moderate",0.247386376141741,0.602941176470588,"radio/TV",1
0.214285714285714,1,"2","free","little","0",0.322438648618906,0.647058823529412,"education",0
0.321428571428571,1,"2","own","little","rich",0.101793771321668,0.205882352941176,"radio/TV",1
0.321428571428571,1,"2","own","little","rich",0.0536480686695279,0.0882352941176471,"domestic appliances",0
0.0892857142857143,1,"2","own","little","moderate",0.011444921316166,0.0735294117647059,"radio/TV",0
0.196428571428571,1,"3","own","quite rich","0",0.114614284142181,0.382352941176471,"radio/TV",0
0.125,1,"2","own","quite rich","moderate",0.0499614834378783,0.117647058823529,"radio/TV",0
0.446428571428571,1,"1","own","little","moderate",0.32761087267525,0.205882352941176,"repairs",0
0.0892857142857143,1,"2","rent","moderate","little",0.326675470452295,0.382352941176471,"car",0
0.696428571428571,0,"1","free","little","little",0.324254429404644,0.647058823529412,"car",1
0.285714285714286,0,"3","own","little","0",0.0628920435787389,0.102941176470588,"car",0
0.357142857142857,1,"2","own","quite rich","0",0.112743479696269,0.470588235294118,"radio/TV",0
0.0714285714285714,0,"0","rent","quite rich","little",0.06063607351161,0.0294117647058824,"car",0
0.357142857142857,1,"1","own","little","0",0.383955100693298,0.102941176470588,"car",0
0.160714285714286,0,"2","own","moderate","0",0.100308132496974,0.117647058823529,"radio/TV",0
0.178571428571429,1,"1","own","0","moderate",0.114614284142181,0.294117647058824,"furniture/equipment",0
0.196428571428571,1,"3","own","little","moderate",0.314460217893694,0.338235294117647,"car",0
0.107142857142857,1,"2","own","little","0",0.0556839440959613,0.117647058823529,"radio/TV",0
0.214285714285714,1,"2","own","0","0",0.17211400902388,0.205882352941176,"car",0
0.678571428571429,1,"2","free","little","moderate",0.108671728843403,0.470588235294118,"car",1
0.125,1,"1","own","0","0",0.0293276108726753,0.0294117647058824,"car",0
0.589285714285714,1,"3","own","0","moderate",0.342137118961153,0.117647058823529,"radio/TV",1
0.214285714285714,0,"2","own","little","0",0.512600418179817,0.470588235294118,"radio/TV",0
0.0714285714285714,0,"3","own","little","rich",0.0941454825574997,0.205882352941176,"car",0
0.0714285714285714,0,"1","rent","little","little",0.328986464179597,0.470588235294118,"furniture/equipment",1
0.142857142857143,1,"2","own","little","moderate",0.0627819962583911,0.0735294117647059,"business",0
0.553571428571429,1,"2","own","0","moderate",0.0708154506437768,0.161764705882353,"radio/TV",0
0.75,1,"3","free","little","moderate",0.0937052932761087,0.470588235294118,"business",1
0.107142857142857,1,"2","own","little","moderate",0.779740288323979,0.647058823529412,"business",1
0.125,0,"2","own","little","0",0.161274347969627,0.294117647058824,"radio/TV",0
0.517857142857143,1,"2","own","0","0",0.271816881258941,0.338235294117647,"repairs",0
0.178571428571429,0,"2","own","little","0",0.105700451194013,0.117647058823529,"radio/TV",0
0.0535714285714286,1,"2","own","rich","moderate",0.0416529107516232,0.117647058823529,"car",0
0.321428571428571,1,"2","free","little","0",0.0863321228128095,0.470588235294118,"education",1
0.107142857142857,0,"2","own","0","0",0.117970727412787,0.470588235294118,"radio/TV",0
0.196428571428571,0,"2","own","little","0",0.433751513150655,0.470588235294118,"car",0
0.482142857142857,1,"1","rent","0","0",0.0264113568834599,0.0441176470588235,"radio/TV",0
0.571428571428571,1,"3","free","little","little",0.0502916253989215,0.0588235294117647,"vacation/others",0
0.392857142857143,0,"1","own","little","moderate",0.313854957631782,0.558823529411765,"business",0
0.375,1,"3","own","0","little",0.0950258611202817,0.470588235294118,"education",1
0.839285714285714,1,"3","free","little","little",0.0702101903818642,0.117647058823529,"car",0
0.267857142857143,1,"2","own","little","little",0.204412897545945,0.558823529411765,"radio/TV",1
0.571428571428571,1,"2","own","little","moderate",0.248761967646088,0.102941176470588,"radio/TV",0
0.357142857142857,1,"1","own","0","0",0.505447342357214,0.735294117647059,"car",0
0.0535714285714286,1,"2","own","little","moderate",0.197094750742819,0.382352941176471,"furniture/equipment",0
0.446428571428571,0,"2","own","0","0",0.313249697369869,0.294117647058824,"radio/TV",1
0.5,1,"2","own","quite rich","0",0.0529877847474414,0.161764705882353,"radio/TV",0
0.0892857142857143,0,"1","rent","moderate","0",0.0725211841091669,0.205882352941176,"business",0
0.696428571428571,0,"1","own","little","little",0.0828106085616815,0.294117647058824,"vacation/others",0
0.589285714285714,1,"1","own","little","little",0.113623858259051,0.0882352941176471,"radio/TV",0
0.178571428571429,0,"3","own","little","0",0.0639374931220425,0.117647058823529,"business",0
0.142857142857143,0,"2","own","little","moderate",0.0574997248816991,0.205882352941176,"furniture/equipment",0
0.5,1,"2","free","moderate","moderate",0.68020248706944,0.470588235294118,"education",1
0.196428571428571,1,"3","own","moderate","little",0.109992296687576,0.205882352941176,"car",0
0.160714285714286,1,"2","own","little","little",0.0472103004291846,0.117647058823529,"repairs",1
0.660714285714286,1,"2","own","little","0",0.0202487069439859,0.117647058823529,"radio/TV",0
0.625,1,"2","own","little","little",0.0637724221415209,0.117647058823529,"car",0
0.25,0,"1","own","0","0",0.0300979421151095,0.117647058823529,"radio/TV",1
0.0178571428571429,1,"2","rent","0","rich",0.185264663805436,0.294117647058824,"furniture/equipment",0
0.625,1,"2","own","rich","moderate",0.0587652690656982,0.117647058823529,"car",0
0.696428571428571,1,"2","rent","little","moderate",0.863596346428964,0.735294117647059,"business",1
0.75,0,"2","own","0","0",0.0969516892263673,0.117647058823529,"education",0
0.267857142857143,1,"2","own","moderate","moderate",0.130516121932431,0.205882352941176,"business",0
0.303571428571429,1,"2","own","little","moderate",0.114834378782877,0.470588235294118,"radio/TV",0
0.303571428571429,1,"3","rent","0","moderate",0.374546054803566,0.235294117647059,"car",0
0.392857142857143,1,"1","rent","moderate","0",0.0670738417519533,0.294117647058824,"car",0
0.0892857142857143,1,"2","rent","little","moderate",0.114064047540442,0.470588235294118,"radio/TV",0
0.0892857142857143,0,"2","own","little","0",0.0375261362385826,0.0294117647058824,"radio/TV",0
0.285714285714286,1,"2","rent","little","moderate",0.091834488830197,0.0735294117647059,"furniture/equipment",0
0.125,1,"2","rent","0","0",0.120776934081655,0.117647058823529,"car",0
0.357142857142857,1,"3","own","little","moderate",0.643116540112248,0.294117647058824,"vacation/others",1
0.357142857142857,1,"3","own","little","0",0.341586882359415,0.205882352941176,"car",1
0.232142857142857,1,"2","own","little","moderate",0.320677891493342,0.117647058823529,"car",0
0.196428571428571,0,"2","own","0","little",0.411081765159018,0.294117647058824,"furniture/equipment",0
0.285714285714286,1,"2","own","quite rich","moderate",0.0638274458016947,0.147058823529412,"business",0
0.214285714285714,1,"2","own","moderate","moderate",0.0659733685484758,0.0294117647058824,"business",0
0.0714285714285714,0,"2","rent","little","rich",0.00781335974469022,0.161764705882353,"education",0
0.160714285714286,1,"1","rent","little","moderate",0.330692197644987,0.205882352941176,"car",0
0.107142857142857,0,"2","own","little","0",0.418454935622318,0.470588235294118,"car",1
0.285714285714286,1,"2","own","quite rich","little",0.0786838340486409,0.117647058823529,"radio/TV",0
0.5,1,"2","own","0","0",0.183118741058655,0.647058823529412,"radio/TV",0
0.196428571428571,0,"3","own","0","little",0.380983823043909,0.558823529411765,"radio/TV",1
0.142857142857143,0,"2","rent","0","little",0.103554528447232,0.0882352941176471,"furniture/equipment",0
0.0714285714285714,0,"2","own","quite rich","little",0.221800374160889,0.426470588235294,"furniture/equipment",1
0.303571428571429,1,"3","own","quite rich","moderate",0.116430064927919,0.117647058823529,"car",0
0.107142857142857,0,"2","own","little","little",0.0872125013755915,0.25,"radio/TV",1
0.392857142857143,0,"3","rent","little","0",0.199075602509079,0.294117647058824,"car",0
0.0892857142857143,1,"1","rent","little","0",0.0835259161439419,0.117647058823529,"furniture/equipment",0
0.785714285714286,1,"2","free","little","rich",0.0292175635523275,0.0882352941176471,"car",0
0.142857142857143,0,"2","rent","0","moderate",0.0921096071310664,0.205882352941176,"furniture/equipment",1
0.196428571428571,1,"2","own","little","little",0.10294926818532,0.117647058823529,"car",0
0.375,1,"1","own","little","little",0.0248156707384175,0.117647058823529,"radio/TV",0
0.196428571428571,1,"2","own","little","moderate",0.0214042038076373,0.117647058823529,"repairs",1
0.267857142857143,1,"3","own","little","moderate",0.0885880928799384,0.117647058823529,"car",0
0.178571428571429,0,"2","own","little","little",0.178771871904919,0.117647058823529,"car",1
0.0892857142857143,0,"2","own","0","moderate",0.453229888852206,0.647058823529412,"car",0
0.178571428571429,1,"2","own","little","little",0.365192032574007,0.470588235294118,"education",1
0.142857142857143,1,"1","own","little","0",0.135248156707384,0.161764705882353,"furniture/equipment",0
0.5,1,"2","free","little","0",0.0954110267414988,0.205882352941176,"furniture/equipment",0
0.0357142857142857,0,"2","own","moderate","0",0.544404093760317,0.823529411764706,"radio/TV",0
0.339285714285714,0,"2","own","0","0",0.054473423572136,0.117647058823529,"radio/TV",0
0.142857142857143,1,"2","own","rich","0",0.460162870034115,0.338235294117647,"car",0
0.839285714285714,1,"1","own","quite rich","moderate",0.0283922086497194,0.117647058823529,"radio/TV",1
0.285714285714286,1,"2","own","0","moderate",0.136348629910862,0.161764705882353,"radio/TV",0
0.446428571428571,0,"1","rent","little","rich",0.0897435897435897,0.117647058823529,"radio/TV",0
0.142857142857143,1,"0","own","rich","rich",0.0252558600198085,0.0294117647058824,"car",0
0.196428571428571,0,"3","own","little","moderate",0.250082535490261,0.470588235294118,"radio/TV",0
0.142857142857143,1,"3","own","little","little",0.174204908110487,0.338235294117647,"radio/TV",0
0.0535714285714286,1,"2","own","little","little",0.121712336304611,0.205882352941176,"furniture/equipment",1
0.0714285714285714,0,"2","own","little","0",0.112138219434357,0.25,"furniture/equipment",0
0.196428571428571,1,"2","own","moderate","moderate",0.182458457136569,0.647058823529412,"business",0
0.357142857142857,0,"2","own","little","little",0.0335644327060636,0.0294117647058824,"car",0
0.571428571428571,0,"2","own","moderate","0",0.0237702211951139,0.117647058823529,"car",0
0.160714285714286,1,"2","own","little","little",0.281776163750413,0.470588235294118,"furniture/equipment",0
0.482142857142857,1,"2","own","rich","0",0.0732915153516012,0.205882352941176,"radio/TV",0
0.410714285714286,1,"2","free","moderate","0",0.0603059315505667,0.0294117647058824,"radio/TV",0
0.339285714285714,1,"2","own","little","0",0.0921096071310664,0.0882352941176471,"radio/TV",0
0.0892857142857143,1,"2","own","little","rich",0.308022449653351,0.470588235294118,"radio/TV",0
0.178571428571429,0,"2","rent","rich","moderate",0.413117640585452,0.294117647058824,"car",0
0.303571428571429,1,"3","rent","moderate","moderate",0.369593925387917,0.294117647058824,"business",0
0.0178571428571429,0,"2","rent","little","little",0.0567844172994388,0.117647058823529,"furniture/equipment",1
0.517857142857143,1,"2","own","moderate","little",0.057114559260482,0.0735294117647059,"repairs",0
0.464285714285714,1,"1","own","little","little",0.00489710575547485,0.117647058823529,"education",0
0.339285714285714,1,"2","own","moderate","moderate",0.179487179487179,0.294117647058824,"car",0
0.267857142857143,1,"1","own","0","0",0.0906789919665456,0.0294117647058824,"radio/TV",0
0.303571428571429,1,"2","own","moderate","0",0.1442720369759,0.294117647058824,"radio/TV",0
0.196428571428571,0,"2","own","little","0",0.0442940464399692,0.205882352941176,"car",0
0.303571428571429,1,"2","own","quite rich","0",0.0556839440959613,0.161764705882353,"domestic appliances",0
0.910714285714286,1,"3","free","little","moderate",0.388356993507208,0.0882352941176471,"car",0
0.303571428571429,1,"2","own","quite rich","0",0.0362605920545835,0.470588235294118,"car",0
0.232142857142857,1,"2","own","quite rich","0",0.15010454495433,0.0294117647058824,"furniture/equipment",0
0.25,0,"2","own","little","little",0.0484758446131837,0.205882352941176,"furniture/equipment",1
0.0178571428571429,0,"2","own","rich","moderate",0.0730163970507318,0.102941176470588,"furniture/equipment",0
0.107142857142857,0,"2","rent","little","0",0.204798063167162,0.294117647058824,"furniture/equipment",0
0.214285714285714,1,"2","own","little","moderate",0.092714867392979,0.294117647058824,"business",1
0.25,1,"2","rent","little","little",0.0385165621217123,0.161764705882353,"car",1
0.125,0,"2","own","little","0",0.0282271376691978,0.117647058823529,"furniture/equipment",0
0.267857142857143,0,"3","own","little","moderate",0.0998129195554088,0.294117647058824,"furniture/equipment",1
0.25,1,"2","own","little","moderate",0.0640475404423902,0.0588235294117647,"radio/TV",0
0.125,1,"2","own","little","little",0.17409486079014,0.25,"education",1
0.607142857142857,0,"3","own","0","0",0.398096181357984,0.382352941176471,"car",1
0.410714285714286,1,"2","own","little","little",0.128040057224607,0.117647058823529,"furniture/equipment",0
0.589285714285714,1,"2","own","quite rich","little",0.00484208209530098,0.0294117647058824,"radio/TV",0
0.214285714285714,1,"3","rent","little","0",0.0942555298778475,0.117647058823529,"radio/TV",0
0.821428571428571,1,"2","own","little","little",0.0176625949158138,0.25,"car",0
0.160714285714286,1,"2","own","little","0",0.512930560140861,0.470588235294118,"business",1
0.196428571428571,1,"3","own","little","moderate",0.231374491031143,0.470588235294118,"business",1
0.375,1,"1","own","0","little",0.0768680532629031,0.25,"car",1
0.553571428571429,1,"2","own","rich","0",0.194068449433256,0.294117647058824,"furniture/equipment",0
0.303571428571429,1,"2","own","little","moderate",0.0348850005502366,0.205882352941176,"car",1
0.214285714285714,1,"2","own","little","0",0.061076262793001,0.161764705882353,"radio/TV",0
0.982142857142857,0,"3","free","little","moderate",0.268460437988335,0.0735294117647059,"car",1
0.875,1,"0","free","little","moderate",0.0508968856608342,0.176470588235294,"car",0
0.0178571428571429,1,"2","own","moderate","little",0.0233300319137229,0.117647058823529,"radio/TV",1
0.25,0,"2","own","little","moderate",0.164740838560581,0.205882352941176,"furniture/equipment",0
0.625,1,"3","own","rich","0",0.23885770881479,0.294117647058824,"business",1
0.267857142857143,1,"1","free","moderate","moderate",0.197755034664906,0.647058823529412,"business",1
0.303571428571429,1,"2","own","little","moderate",0.201661714537251,0.338235294117647,"business",1
0.178571428571429,1,"2","rent","little","0",0.102233960603059,0.0294117647058824,"radio/TV",0
0.0357142857142857,1,"2","rent","moderate","moderate",0.153020798943546,0.602941176470588,"radio/TV",1
0.267857142857143,0,"3","own","little","moderate",0.0688345988775173,0.0735294117647059,"education",1
0.160714285714286,0,"2","own","little","0",0.0622867833168262,0.0294117647058824,"radio/TV",0
0.142857142857143,0,"2","rent","moderate","moderate",0.0385715857818862,0.117647058823529,"furniture/equipment",1
0.303571428571429,1,"2","free","0","moderate",0.138109387036426,0.294117647058824,"car",0
0.375,1,"3","own","little","moderate",0.222680752723671,0.205882352941176,"furniture/equipment",1
0.589285714285714,1,"2","own","quite rich","0",0.0377462308792781,0.0735294117647059,"education",0
0.142857142857143,1,"1","own","little","little",0.050511720039617,0.117647058823529,"car",0
0.125,1,"2","own","little","0",0.267800154066248,0.338235294117647,"business",0
0.0357142857142857,1,"2","rent","little","little",0.0358754264333663,0.117647058823529,"education",1
0.339285714285714,1,"1","own","little","0",0.0685044569164741,0.117647058823529,"car",0
0.339285714285714,1,"3","free","little","little",0.570760426983603,0.382352941176471,"car",0
0.428571428571429,1,"2","own","little","0",0.092714867392979,0.117647058823529,"furniture/equipment",0
0.125,1,"2","own","little","moderate",0.064597777044129,0.117647058823529,"domestic appliances",0
0.0357142857142857,1,"1","own","little","little",0.347639484978541,0.294117647058824,"business",0
0.642857142857143,1,"2","own","rich","0",0.0639925167822163,0.117647058823529,"car",0
0.25,1,"2","own","0","0",0.155386816331022,0.0735294117647059,"radio/TV",0
0.464285714285714,0,"1","own","0","0",0.197259821723341,0.470588235294118,"radio/TV",0
0.553571428571429,1,"2","own","little","little",0.27748431825685,0.338235294117647,"business",1
0.839285714285714,1,"3","own","little","rich",0.0912292285682844,0.382352941176471,"business",1
0.571428571428571,1,"2","own","0","0",0.170133157257621,0.470588235294118,"radio/TV",0
0.357142857142857,0,"1","own","0","moderate",0.0375261362385826,0.0294117647058824,"education",0
0.214285714285714,1,"2","own","little","little",0.157037526136239,0.205882352941176,"business",0
0.0714285714285714,1,"2","own","little","rich",0.201551667216903,0.470588235294118,"radio/TV",0
0.0892857142857143,1,"1","rent","little","little",0.152470562341807,0.294117647058824,"furniture/equipment",0
0.803571428571429,0,"2","own","little","0",0.0612963574336965,0.0882352941176471,"car",0
0.125,1,"1","own","little","moderate",0.020633872565203,0.117647058823529,"radio/TV",0
0.0714285714285714,0,"2","rent","0","little",0.052272477165181,0.117647058823529,"education",0
0.196428571428571,1,"2","own","little","0",0.0251458126994608,0.117647058823529,"radio/TV",0
0.232142857142857,1,"2","own","0","0",0.15010454495433,0.294117647058824,"business",0
0.196428571428571,1,"2","own","little","0",0.242489270386266,0.161764705882353,"car",0
0.142857142857143,1,"2","own","little","0",0.130020908990866,0.470588235294118,"repairs",0
0.142857142857143,1,"2","own","rich","moderate",0.589358424122373,0.647058823529412,"radio/TV",1
0.607142857142857,1,"3","free","little","little",0.419005172224056,0.117647058823529,"furniture/equipment",1
0.0535714285714286,1,"2","own","little","0",0.0675690546935182,0.0735294117647059,"radio/TV",1
0.0535714285714286,1,"2","free","little","little",0.159513590844063,0.294117647058824,"furniture/equipment",0
0.125,1,"2","own","little","rich",0.217893694288544,0.470588235294118,"radio/TV",1
0.571428571428571,1,"1","free","quite rich","0",0.124188401012435,0.0735294117647059,"car",0
0.285714285714286,1,"2","own","moderate","0",0.104049741388797,0.117647058823529,"radio/TV",0
0.107142857142857,1,"1","own","little","moderate",0.0338945746671069,0.205882352941176,"radio/TV",0
0.410714285714286,1,"1","own","little","0",0.071200616264994,0,"radio/TV",0
0.196428571428571,1,"3","own","little","little",0.086552217453505,0.294117647058824,"radio/TV",1
0.0714285714285714,1,"0","own","0","moderate",0.787113458787279,0.0294117647058824,"car",1
0.75,1,"1","rent","moderate","moderate",0.138494552657643,0.25,"business",1
0.285714285714286,0,"2","own","little","0",0.0572796302410036,0.117647058823529,"radio/TV",0
0.357142857142857,1,"2","own","little","little",0.125013755915043,0.382352941176471,"radio/TV",0
0.178571428571429,0,"2","own","0","little",0.0365907340156267,0.294117647058824,"car",1
0.571428571428571,1,"2","own","little","0",0.0740068229338616,0.0294117647058824,"radio/TV",0
0.0892857142857143,1,"2","free","little","little",0.239628040057225,0.647058823529412,"car",1
0.142857142857143,0,"2","own","little","0",0.0514471222625729,0.117647058823529,"business",0
0.285714285714286,0,"1","own","quite rich","0",0.175910641575878,0.117647058823529,"education",0
0.107142857142857,1,"2","own","little","0",0.0554638494552658,0.294117647058824,"business",0
0.589285714285714,1,"2","own","little","0",0.0256960493011995,0.117647058823529,"radio/TV",0
