"Age","Sex","Job","Housing","Saving.accounts","Checking.account","Credit.amount","Duration","Purpose","Risk"
0.285714285714286,1,"2","rent","moderate","0",0.0524925718058765,0.0294117647058824,"car",0
0.125,1,"2","own","little","rich",0.0921646307912402,0.294117647058824,"furniture/equipment",0
0.0535714285714286,0,"2","rent","little","0",0.0100693298118191,0.205882352941176,"radio/TV",1
0.357142857142857,0,"1","own","rich","little",0.0228898426323319,0.0294117647058824,"car",0
0.482142857142857,0,"1","own","little","rich",0.110102344007923,0.117647058823529,"furniture/equipment",0
0.0892857142857143,0,"2","own","little","moderate",0.104544954330362,0.382352941176471,"car",1
0.285714285714286,1,"2","own","moderate","0",0.214647298338285,0.294117647058824,"furniture/equipment",0
0.0892857142857143,1,"2","own","0","moderate",0.0979421151094971,0.0735294117647059,"furniture/equipment",0
0.142857142857143,1,"1","own","0","moderate",0.394409596126334,0.823529411764706,"radio/TV",0
0.285714285714286,1,"1","own","little","0",0.133927588863211,0.294117647058824,"radio/TV",0
0.178571428571429,1,"2","free","little","little",0.104489930670188,0.117647058823529,"radio/TV",1
0.0714285714285714,0,"2","own","moderate","0",0.195994277539342,0.161764705882353,"car",0
0.678571428571429,0,"1","own","moderate","0",0.0497413887971828,0.102941176470588,"radio/TV",0
0.142857142857143,1,"2","own","little","little",0.0774182898646418,0.117647058823529,"furniture/equipment",0
0.642857142857143,0,"2","own","little","little",0.0744470122152526,0.294117647058824,"radio/TV",0
0.303571428571429,1,"3","free","little","little",0.277979531198415,0.205882352941176,"car",0
0.678571428571429,0,"1","free","little","0",0.137449103114339,0.117647058823529,"education",0
0.232142857142857,1,"1","own","little","0",0.0539782106305711,0.0882352941176471,"car",0
0.321428571428571,1,"2","own","little","moderate",0.0303730604159789,0.161764705882353,"radio/TV",1
0.303571428571429,1,"2","own","0","0",0.333113238692638,0.470588235294118,"business",0
0.339285714285714,0,"2","own","little","0",0.0705953560030813,0.294117647058824,"radio/TV",0
0.464285714285714,1,"3","own","little","little",0.480246505997579,0.147058823529412,"car",1
0.107142857142857,1,"2","own","0","0",0.0412127214702322,0.294117647058824,"radio/TV",0
0.232142857142857,1,"2","own","0","0",0.132717068339386,0.205882352941176,"car",0
0.321428571428571,0,"2","rent","quite rich","0",0.0633872565203037,0.117647058823529,"furniture/equipment",0
0.303571428571429,1,"3","free","0","moderate",0.655827005612413,0.647058823529412,"car",0
0.160714285714286,1,"2","own","little","moderate",0.154616485088588,0.647058823529412,"radio/TV",1
0.267857142857143,1,"1","own","little","little",0.646417959722681,0.382352941176471,"repairs",1
0.232142857142857,1,"2","own","little","0",0.134642896445472,0.0735294117647059,"radio/TV",0
0.125,0,"2","own","little","0",0.118520964014526,0.205882352941176,"radio/TV",0
0.535714285714286,1,"1","own","0","little",0.0556839440959613,0.117647058823529,"furniture/equipment",0
0.232142857142857,0,"2","own","little","0",0.239958182018268,0.0294117647058824,"furniture/equipment",1
0.178571428571429,1,"3","rent","moderate","0",0.0908440629470672,0.294117647058824,"radio/TV",0
0.0714285714285714,1,"2","rent","rich","0",0.171563772422142,0.161764705882353,"car",0
0.553571428571429,1,"2","own","little","0",0.0728513260702102,0.117647058823529,"furniture/equipment",0
0.535714285714286,1,"1","own","0","rich",0.0657532739077804,0.205882352941176,"radio/TV",0
0.785714285714286,1,"2","own","0","0",0.0698800484208209,0.161764705882353,"furniture/equipment",0
0.321428571428571,1,"2","own","moderate","moderate",0.199625839110818,0.294117647058824,"car",0
0.285714285714286,0,"1","own","little","little",0.576207769340817,0.632352941176471,"car",0
0.125,1,"2","own","little","little",0.249697369869044,0.647058823529412,"car",0
0.214285714285714,1,"3","free","moderate","moderate",0.40343347639485,0.647058823529412,"vacation/others",0
0.535714285714286,0,"2","own","little","moderate",0.0463299218664026,0.117647058823529,"radio/TV",0
0.517857142857143,1,"2","own","little","little",0.0425883129745791,0.294117647058824,"radio/TV",1
0.125,1,"2","own","little","0",0.0454495433036206,0.117647058823529,"business",0
0.160714285714286,1,"3","rent","little","moderate",0.503356443270606,0.470588235294118,"car",1
0.446428571428571,0,"3","free","little","little",0.339440959612633,0.294117647058824,"car",0
0.660714285714286,1,"2","free","little","rich",0.250137559150435,0.558823529411765,"car",0
0.482142857142857,1,"3","own","0","0",0.406019588423022,0.647058823529412,"business",0
0.125,0,"2","own","little","moderate",0.534279740288324,0.647058823529412,"furniture/equipment",1
0.0178571428571429,0,"2","rent","0","0",0.243479696269396,0.117647058823529,"car",0
0.464285714285714,1,"1","own","0","0",0.0570595356003081,0.0882352941176471,"car",0
0.428571428571429,1,"2","own","little","0",0.124628590293826,0.205882352941176,"furniture/equipment",0
0.232142857142857,1,"2","own","rich","moderate",0.137284032133818,0.25,"furniture/equipment",0
0.625,0,"0","own","little","0",0.0232199845933752,0.0294117647058824,"car",0
0.410714285714286,0,"2","own","little","moderate",0.195554088257951,0.470588235294118,"radio/TV",1
0.321428571428571,1,"1","own","0","rich",0.060195884230219,0.294117647058824,"car",1
0.535714285714286,1,"2","own","little","little",0.0433586442170133,0.0882352941176471,"car",0
0.446428571428571,1,"2","free","quite rich","0",0.543468691537361,0.647058823529412,"car",1
0.25,1,"2","own","rich","0",0.0711455926048201,0.0294117647058824,"furniture/equipment",0
0.0892857142857143,0,"1","rent","0","0",0.250962914053043,0.382352941176471,"car",0
0.25,1,"1","own","moderate","little",0.0262462859029383,0.117647058823529,"radio/TV",1
0.0892857142857143,0,"2","own","little","moderate",0.0543083525916144,0.0588235294117647,"furniture/equipment",1
0.0535714285714286,1,"1","rent","little","moderate",0.00143061516452074,0.0735294117647059,"car",0
0.375,1,"0","free","0","moderate",0.282326400352151,0.647058823529412,"vacation/others",0
0.107142857142857,1,"2","own","moderate","0",0.289479476174755,0.294117647058824,"furniture/equipment",0
0.125,0,"2","own","little","rich",0.192527786948388,0.294117647058824,"furniture/equipment",0
0.107142857142857,1,"1","own","little","moderate",0.0239352921756355,0.117647058823529,"car",1
0.178571428571429,1,"1","own","0","rich",0.0684494332563002,0,"car",0
0.214285714285714,1,"2","own","little","little",0.137339055793991,0.470588235294118,"furniture/equipment",1
0.339285714285714,1,"1","own","little","little",0.0252008363596346,0.117647058823529,"furniture/equipment",0
0.517857142857143,0,"1","own","0","moderate",0.22565203037306,0.294117647058824,"furniture/equipment",0
0.232142857142857,1,"2","own","little","0",0.0248156707384175,0.117647058823529,"education",0
0.142857142857143,0,"1","own","little","little",0.186695278969957,0.161764705882353,"furniture/equipment",0
0.160714285714286,1,"3","own","little","moderate",0.220039617035325,0.382352941176471,"car",1
0.232142857142857,1,"2","own","little","little",0.0928799383735006,0.294117647058824,"radio/TV",1
0.267857142857143,1,"3","free","little","little",0.146362936062507,0.294117647058824,"car",0
0.160714285714286,1,"2","own","rich","little",0.132551997358864,0.205882352941176,"furniture/equipment",0
0.303571428571429,0,"2","own","little","0",0.0428084076152746,0.205882352941176,"car",0
0.357142857142857,1,"1","own","little","little",0.173214482227358,0.0588235294117647,"car",0
0.535714285714286,1,"2","rent","0","0",0.305436337625179,0.117647058823529,"furniture/equipment",0
0.267857142857143,0,"2","own","rich","0",0.0701551667216903,0.294117647058824,"car",0
0.214285714285714,1,"2","own","little","rich",0.232364916914273,0.470588235294118,"radio/TV",0
0.160714285714286,1,"2","own","little","moderate",0.0450093540222296,0.0294117647058824,"radio/TV",0
1,1,"3","free","little","little",0.350225597006713,0.294117647058824,"car",0
0.196428571428571,0,"2","own","moderate","0",0.0888081875206339,0.205882352941176,"education",1
0.0892857142857143,0,"3","own","moderate","moderate",0.393859359524596,0.823529411764706,"car",1
0.0892857142857143,0,"1","rent","moderate","0",0.62396830637174,0.647058823529412,"car",1
0.0714285714285714,1,"2","rent","little","little",0.212391328271157,0.294117647058824,"furniture/equipment",1
0.446428571428571,1,"3","rent","little","little",0.172444150984924,0.0294117647058824,"furniture/equipment",1
0.0714285714285714,0,"1","own","little","moderate",0.101848794981842,0.132352941176471,"radio/TV",0
0.0892857142857143,0,"2","rent","0","little",0.0563992516782216,0.161764705882353,"domestic appliances",1
0.160714285714286,1,"2","own","little","little",0.215637724221415,0.294117647058824,"furniture/equipment",0
0.214285714285714,1,"1","own","little","moderate",0.0699350720809948,0.0882352941176471,"furniture/equipment",0
0.0892857142857143,0,"2","free","little","moderate",0.302244965335094,0.294117647058824,"education",0
0.125,0,"1","rent","little","little",0.184274237922307,0.25,"furniture/equipment",0
0.107142857142857,1,"2","rent","quite rich","moderate",0.163035105095191,0.205882352941176,"radio/TV",0
0.25,1,"3","own","little","moderate",0.230494112468361,0.205882352941176,"business",0
0.321428571428571,1,"1","own","little","rich",0.203532518983163,0.0882352941176471,"car",0
0.428571428571429,0,"1","own","little","0",0.0665236051502146,0.161764705882353,"radio/TV",0
0.0714285714285714,1,"2","own","little","moderate",0.0347749532298889,0.132352941176471,"radio/TV",0
0.0714285714285714,0,"0","rent","quite rich","moderate",0.193022999889953,0.294117647058824,"radio/TV",0
0.267857142857143,1,"1","own","moderate","0",0.082150324639595,0.0294117647058824,"business",0
0.232142857142857,1,"2","free","rich","moderate",0.048750962914053,0.0735294117647059,"education",1
0.0714285714285714,0,"2","rent","little","0",0.0542533289314405,0.0735294117647059,"domestic appliances",0
0.178571428571429,0,"2","own","little","moderate",0.0390117750632772,0.0735294117647059,"furniture/equipment",1
0.339285714285714,1,"3","own","0","0",0.163915483657973,0.205882352941176,"car",0
0.160714285714286,1,"2","rent","little","little",0.327335754374381,0.117647058823529,"radio/TV",1
0.482142857142857,1,"2","free","quite rich","0",0.0262462859029383,0.0882352941176471,"education",0
0.0714285714285714,1,"1","own","little","moderate",0.0548035655331793,0.294117647058824,"car",1
0.535714285714286,1,"2","own","0","0",0.114504236821833,0.117647058823529,"radio/TV",0
0.125,1,"3","own","little","0",0.231814680312534,0.470588235294118,"radio/TV",1
0.160714285714286,1,"2","own","little","0",0.0289424452514581,0.117647058823529,"radio/TV",0
0.0714285714285714,0,"2","rent","little","little",0.118631011334874,0.382352941176471,"furniture/equipment",1
0.75,1,"2","free","0","moderate",0.0544183999119621,0.205882352941176,"education",0
0.321428571428571,1,"3","own","0","rich",0.173269505887532,0.117647058823529,"radio/TV",0
0.303571428571429,0,"2","own","little","rich",0.109882249367228,0.117647058823529,"car",0
0.0357142857142857,1,"2","rent","little","0",0.0834158688235941,0.0294117647058824,"furniture/equipment",0
0.107142857142857,1,"0","own","little","little",0.122317596566524,0.205882352941176,"furniture/equipment",1
0.303571428571429,1,"2","own","little","0",0.0710905689446462,0.117647058823529,"business",0
0.142857142857143,1,"2","own","little","0",0.198085176625949,0.205882352941176,"car",0
0.0535714285714286,0,"2","rent","little","little",0.187080444591174,0.205882352941176,"furniture/equipment",0
0.410714285714286,1,"2","own","little","little",0.175855617915704,0.470588235294118,"furniture/equipment",1
0.375,0,"2","rent","little","moderate",0.151370089138329,0.205882352941176,"furniture/equipment",0
0.303571428571429,1,"2","own","0","0",0.155661934631892,0.470588235294118,"car",0
0.25,1,"2","own","little","0",0.320237702211951,0.205882352941176,"radio/TV",0
0.0714285714285714,0,"2","rent","little","0",0.104324859689667,0.0882352941176471,"furniture/equipment",0
0.785714285714286,1,"3","free","0","0",0.743149554308353,0.823529411764706,"car",0
0.732142857142857,0,"3","free","moderate","moderate",0.799603829646748,0.823529411764706,"vacation/others",1
0.321428571428571,0,"2","rent","little","little",0.409100913392759,0.647058823529412,"business",1
0.267857142857143,1,"2","own","little","0",0.113898976559921,0.205882352941176,"radio/TV",0
0.303571428571429,1,"2","free","0","0",0.0327941014636294,0.0441176470588235,"radio/TV",0
0.678571428571429,1,"3","free","little","moderate",0.77407285132607,0.470588235294118,"car",1
0.589285714285714,0,"1","own","moderate","0",0.00616264993947397,0.0294117647058824,"car",0
0.357142857142857,1,"2","own","0","little",0.107956421261142,0.235294117647059,"furniture/equipment",0
0.339285714285714,0,"3","free","little","moderate",0.70023109937273,0.205882352941176,"car",1
0.107142857142857,0,"2","rent","0","0",0.0568394409596126,0.264705882352941,"car",0
0.125,1,"2","own","little","rich",0.0594255529877847,0.117647058823529,"car",0
0.125,1,"1","own","moderate","0",0.221305161219324,0.382352941176471,"business",0
0.107142857142857,0,"2","own","little","0",0.109387036425663,0.205882352941176,"radio/TV",0
0.0357142857142857,0,"2","rent","0","0",0.0482007263123143,0.205882352941176,"radio/TV",0
0.375,1,"3","own","little","moderate",0.391988555078684,0.205882352941176,"furniture/equipment",0
0.142857142857143,1,"2","own","quite rich","moderate",0.114229118520964,0.161764705882353,"business",0
0.142857142857143,0,"2","own","little","0",0.0659733685484758,0.0735294117647059,"business",0
0.196428571428571,1,"3","own","little","0",0.0863871464729834,0.205882352941176,"car",0
0,0,"1","rent","rich","moderate",0.0403323429074502,0.117647058823529,"furniture/equipment",0
0.357142857142857,1,"3","free","little","little",0.16501595686145,0.470588235294118,"car",0
0.214285714285714,0,"2","own","little","little",0.0939253879168042,0.0294117647058824,"radio/TV",0
0.214285714285714,1,"3","own","little","0",0.118631011334874,0.0735294117647059,"furniture/equipment",0
0.232142857142857,1,"2","rent","moderate","moderate",0.633322328601299,0.514705882352941,"education",0
0.642857142857143,0,"3","free","little","little",0.12809508088478,0.117647058823529,"furniture/equipment",0
0.482142857142857,1,"2","own","little","little",0.115439639044789,0.470588235294118,"furniture/equipment",0
0.482142857142857,1,"2","rent","little","moderate",0.0535380213491801,0.117647058823529,"car",1
0.428571428571429,0,"1","own","rich","0",0.0696599537801254,0.294117647058824,"radio/TV",0
0.357142857142857,1,"2","own","little","0",0.0672939363926488,0.205882352941176,"radio/TV",0
0.160714285714286,1,"2","own","0","moderate",0.090073731704633,0.205882352941176,"business",0
0.142857142857143,1,"2","own","little","0",0.4620886981402,0.294117647058824,"business",1
0.142857142857143,1,"1","own","little","0",0.0303730604159789,0.147058823529412,"car",0
0.428571428571429,1,"2","own","0","moderate",0.145757675800594,0.205882352941176,"car",0
0.0535714285714286,1,"2","own","little","moderate",0.098437328051062,0.294117647058824,"radio/TV",1
0.428571428571429,1,"2","own","0","0",0.107131066358534,0.294117647058824,"car",0
0.142857142857143,1,"2","own","little","little",0.0441839991196214,0.161764705882353,"radio/TV",0
0.125,1,"3","own","quite rich","0",0.164245625619016,0.294117647058824,"radio/TV",0
0.160714285714286,1,"2","own","quite rich","rich",0.0379113018597997,0.117647058823529,"car",1
0.0178571428571429,0,"2","own","little","moderate",0.094475624518543,0.294117647058824,"radio/TV",0
0.285714285714286,1,"3","own","little","0",0.385330692197645,0.426470588235294,"car",0
0.410714285714286,1,"3","own","little","0",0.112358314075052,0.117647058823529,"business",1
0.375,1,"1","rent","quite rich","0",0.0741168702542093,0.0882352941176471,"car",0
0.285714285714286,0,"2","own","0","little",0.0622317596566524,0.294117647058824,"car",1
0.285714285714286,1,"2","own","little","0",0.307692307692308,0.470588235294118,"car",0
0.25,1,"1","own","little","little",0.128150104544954,0.117647058823529,"car",1
0.0714285714285714,0,"2","rent","0","little",0.452349510289424,0.205882352941176,"education",0
0.214285714285714,0,"3","own","quite rich","0",0.139319907560251,0.25,"car",0
0.25,0,"2","own","0","moderate",0.0435787388577088,0.205882352941176,"car",1
0.0178571428571429,0,"2","rent","rich","0",0.161549466270496,0.161764705882353,"car",0
0.196428571428571,1,"2","own","0","moderate",0.0978320677891493,0.117647058823529,"car",0
0.5,1,"1","own","little","moderate",0.0389567514031033,0.117647058823529,"car",0
0.267857142857143,1,"3","own","moderate","0",0.0737867282931661,0.25,"furniture/equipment",0
0.107142857142857,0,"2","own","0","moderate",0.138219434356773,0.117647058823529,"furniture/equipment",1
0.0357142857142857,1,"2","rent","little","moderate",0.139154836579729,0.205882352941176,"car",0
0.178571428571429,1,"2","own","little","0",0.13717398481347,0.352941176470588,"radio/TV",0
0.482142857142857,1,"2","own","rich","0",0.0494662704963134,0.205882352941176,"radio/TV",0
0.0178571428571429,1,"2","own","little","0",0.0584901507648289,0.0735294117647059,"furniture/equipment",0
0.642857142857143,0,"0","free","little","little",0.0517222405634423,0.205882352941176,"repairs",1
0.982142857142857,1,"1","own","little","0",0.175965665236052,0.0147058823529412,"business",0
0.178571428571429,1,"3","own","little","moderate",0.609552107406185,0.294117647058824,"vacation/others",1
0.303571428571429,1,"3","free","little","little",0.0892483768020249,0.0294117647058824,"furniture/equipment",0
0.25,1,"2","own","little","0",0.0994827775943656,0.294117647058824,"repairs",0
0.107142857142857,1,"2","own","little","little",0.103774623087928,0.0735294117647059,"furniture/equipment",0
0.107142857142857,1,"2","own","0","moderate",0.0678991966545615,0.117647058823529,"radio/TV",1
0.0714285714285714,1,"1","rent","quite rich","0",0.0225597006712887,0.0294117647058824,"repairs",0
0.321428571428571,0,"2","own","rich","0",0.0570595356003081,0.294117647058824,"car",0
0.821428571428571,1,"0","own","little","little",0.172994387586662,0.558823529411765,"repairs",0
0.125,0,"0","own","little","rich",0.019753494002421,0.117647058823529,"business",1
0.357142857142857,1,"3","own","little","0",0.0899086607241114,0.117647058823529,"car",0
0.196428571428571,0,"2","own","little","little",0.0753824144382084,0.117647058823529,"furniture/equipment",0
0.178571428571429,1,"2","own","little","moderate",0.130901287553648,0.235294117647059,"vacation/others",0
0.392857142857143,1,"1","own","little","0",0.0258060966215473,0.117647058823529,"education",1
0.196428571428571,0,"3","own","little","moderate",0.266644657202597,0.647058823529412,"furniture/equipment",1
0.392857142857143,0,"1","rent","0","0",0.0546935182128315,0.0735294117647059,"education",0
0.267857142857143,0,"2","own","little","little",0.0875976669968086,0.470588235294118,"car",1
0.285714285714286,1,"2","own","little","moderate",0.127985033564433,0.0441176470588235,"radio/TV",0
0.642857142857143,0,"3","own","0","rich",0.064597777044129,0.117647058823529,"furniture/equipment",0
0.75,1,"2","own","rich","moderate",0.06943985913943,0.161764705882353,"repairs",1
0.196428571428571,1,"3","own","0","0",0.594475624518543,0.470588235294118,"car",0
0.178571428571429,0,"2","own","little","0",0.0147463409265984,0.0294117647058824,"radio/TV",0
0.267857142857143,1,"2","own","little","0",0.138054363376252,0.117647058823529,"furniture/equipment",0
0.285714285714286,1,"3","own","little","0",0.133157257620777,0.294117647058824,"car",0
0.214285714285714,1,"2","own","little","little",0.251293056014086,0.294117647058824,"car",1
0.178571428571429,0,"3","own","little","0",0.133652470562342,0.294117647058824,"car",0
0.303571428571429,1,"2","rent","little","little",0.201111477935512,0.102941176470588,"car",0
0.285714285714286,1,"2","free","little","little",0.172554198305271,0.117647058823529,"car",1
0.142857142857143,0,"2","own","little","little",0.00511720039617035,0.0294117647058824,"domestic appliances",0
0.232142857142857,1,"2","own","little","0",0.239022779795312,0.205882352941176,"radio/TV",0
0.321428571428571,1,"2","own","little","little",0.185429734785958,0.470588235294118,"furniture/equipment",0
0.303571428571429,1,"2","own","little","little",0.0809398041157698,0.161764705882353,"car",0
0.267857142857143,0,"3","rent","little","moderate",0.152250467701111,0.117647058823529,"furniture/equipment",0
0.339285714285714,1,"2","own","0","moderate",0.0277319247276329,0.117647058823529,"education",0
0.267857142857143,1,"2","own","little","0",0.0935402222955871,0.205882352941176,"business",0
0.785714285714286,1,"2","own","little","little",0.147133267304941,0.294117647058824,"car",0
0.178571428571429,0,"1","rent","little","little",0.0775283371849895,0.294117647058824,"radio/TV",1
0.232142857142857,1,"2","own","0","0",0.384505337295037,0.647058823529412,"radio/TV",0
0.125,0,"2","own","little","0",0.138329481677121,0.426470588235294,"business",0
0.285714285714286,1,"1","own","little","0",0.243699790910091,0.294117647058824,"car",0
0.0535714285714286,1,"2","rent","moderate","moderate",0.156377242214152,0.294117647058824,"radio/TV",1
0.0714285714285714,0,"2","own","little","little",0.0108946847144272,0.0294117647058824,"education",1
0.160714285714286,1,"1","own","little","little",0.0222295587102454,0.0735294117647059,"car",1
0.303571428571429,1,"3","own","0","0",0.0543633762517883,0.0294117647058824,"education",0
0.25,1,"2","own","little","moderate",0.0547485418730054,0.205882352941176,"radio/TV",1
0.125,0,"2","rent","little","little",0.157587762737977,0.205882352941176,"furniture/equipment",1
0.0892857142857143,1,"2","own","quite rich","0",0.127599867943216,0.514705882352941,"car",0
0.107142857142857,1,"2","own","little","rich",0.269725982172334,0.294117647058824,"radio/TV",0
0.357142857142857,1,"1","own","moderate","moderate",0.0433036205568394,0.117647058823529,"business",0
0.446428571428571,1,"2","own","little","little",0.0675690546935182,0.161764705882353,"furniture/equipment",0
0.0714285714285714,0,"1","own","little","moderate",0.182843622757786,0.117647058823529,"radio/TV",0
0.125,1,"2","own","little","moderate",0.0523275008253549,0.294117647058824,"car",0
0.678571428571429,0,"2","rent","rich","little",0.185539782106306,0.382352941176471,"furniture/equipment",0
0.196428571428571,0,"2","own","rich","0",0.0390667987234511,0.161764705882353,"furniture/equipment",0
0.446428571428571,1,"2","own","quite rich","0",0.0502366017387477,0.117647058823529,"car",0
0.5,1,"3","own","little","moderate",0.0527676901067459,0.0294117647058824,"car",1
0.589285714285714,1,"2","own","little","0",0.155551887311544,0.117647058823529,"radio/TV",0
0.767857142857143,0,"2","free","little","0",0.192967976229779,0.294117647058824,"car",0
0.285714285714286,1,"1","rent","moderate","0",0.0642676350830857,0.0882352941176471,"car",0
0.125,1,"2","rent","little","0",0.179817321448223,0.0294117647058824,"car",0
0.125,1,"2","own","little","0",0.0926598437328051,0.117647058823529,"radio/TV",0
0.410714285714286,0,"3","free","little","moderate",0.443930890282822,0.338235294117647,"business",1
0.142857142857143,0,"2","own","moderate","0",0.0543083525916144,0.0294117647058824,"radio/TV",0
0.339285714285714,1,"2","own","0","moderate",0.00649279190051722,0.0294117647058824,"radio/TV",0
0.357142857142857,1,"1","rent","little","little",0.103004291845494,0.117647058823529,"car",0
