"Age","Sex","Job","Housing","Saving.accounts","Checking.account","Credit.amount","Duration","Purpose","Risk"
0.0178571428571429,1,"2","own","0","little",0.15109497083746,0.294117647058824,"furniture/equipment",1
0.178571428571429,1,"3","rent","moderate","moderate",0.483327830967316,0.470588235294118,"furniture/equipment",1
0.375,1,"2","own","little","0",0.0734565863321228,0.294117647058824,"furniture/equipment",0
0.232142857142857,1,"1","own","little","moderate",0.0578298668427424,0.205882352941176,"radio/TV",0
0.160714285714286,1,"2","own","moderate","rich",0.0590403873665676,0.0294117647058824,"car",0
0.142857142857143,0,"2","own","little","little",0.158082975679542,0.294117647058824,"car",1
0.410714285714286,1,"2","free","little","little",0.288489050291625,0.470588235294118,"car",0
0.535714285714286,1,"2","own","moderate","rich",0.0482007263123143,0.0735294117647059,"radio/TV",0
0.339285714285714,1,"2","own","moderate","moderate",0.053152855727963,0.294117647058824,"radio/TV",1
0.0892857142857143,0,"2","rent","little","little",0.0526576427863982,0.294117647058824,"car",1
0.142857142857143,1,"1","own","0","0",0.0582700561241334,0.0882352941176471,"car",1
0.303571428571429,1,"2","own","quite rich","rich",0.116099922966876,0.161764705882353,"car",0
0.267857142857143,1,"3","own","moderate","moderate",0.363156157147573,0.161764705882353,"car",1
0.160714285714286,1,"2","own","little","0",0.0639925167822163,0.294117647058824,"radio/TV",0
0.464285714285714,1,"3","own","moderate","0",0.458787278529768,0.514705882352941,"car",0
0.125,1,"2","own","little","little",0.0280070430285023,0.117647058823529,"car",1
0.232142857142857,1,"3","free","little","0",0.244084956531308,0.470588235294118,"car",0
0.125,1,"2","rent","little","rich",0.134092659843733,0.161764705882353,"business",0
0.0178571428571429,1,"2","rent","little","moderate",0.018432926158248,0.117647058823529,"radio/TV",0
0.625,1,"2","own","0","0",0.110322438648619,0.294117647058824,"car",0
0.321428571428571,0,"2","own","little","little",0.019753494002421,0.0294117647058824,"car",0
0.375,1,"1","own","little","little",0.0611312864531749,0.0294117647058824,"car",0
0.0714285714285714,0,"2","rent","little","0",0.378397711015737,0.470588235294118,"furniture/equipment",1
0.428571428571429,1,"2","own","moderate","little",0.0524375481457027,0.0294117647058824,"car",0
0.303571428571429,1,"2","free","0","0",0.0247606470782436,0.0294117647058824,"radio/TV",0
0.446428571428571,1,"2","free","little","0",0.28925938153406,0.294117647058824,"repairs",0
0.0892857142857143,0,"2","own","little","little",0.161769560911192,0.205882352941176,"radio/TV",1
0.607142857142857,1,"2","free","little","little",0.377957521734346,0.647058823529412,"furniture/equipment",1
0.0714285714285714,0,"2","own","moderate","0",0.178166611643006,0.294117647058824,"car",0
0.125,0,"1","own","little","moderate",0.0474854187300539,0.205882352941176,"radio/TV",0
0.196428571428571,1,"2","own","little","moderate",0.424562561901618,0.323529411764706,"car",0
0.214285714285714,0,"2","own","moderate","0",0.0705403323429074,0.161764705882353,"education",0
0.410714285714286,1,"1","own","little","0",0.0689446461978651,0,"radio/TV",0
0.214285714285714,1,"2","rent","little","little",0.112908550676791,0.470588235294118,"radio/TV",1
0.392857142857143,1,"1","own","little","little",0.0226697479916364,0.0294117647058824,"car",0
0.232142857142857,1,"2","own","little","moderate",0.111312864531749,0.470588235294118,"education",0
0.160714285714286,0,"2","rent","moderate","moderate",0.131011334873996,0.161764705882353,"car",1
0.392857142857143,1,"2","rent","little","0",0.0689446461978651,0.117647058823529,"car",0
0.125,1,"2","own","moderate","0",0.0583801034444811,0.294117647058824,"radio/TV",0
0.107142857142857,1,"2","own","0","0",0.157092549796412,0.294117647058824,"radio/TV",0
0.25,1,"2","rent","little","rich",0.113843952899747,0.25,"education",1
1,0,"3","own","0","little",0.0618465940354352,0.0294117647058824,"car",0
0.321428571428571,0,"2","own","little","moderate",0.184989545504567,0.205882352941176,"furniture/equipment",0
0.410714285714286,1,"3","free","little","little",0.413392758886321,0.647058823529412,"car",1
0.464285714285714,0,"1","own","little","rich",0.154011224826675,0.205882352941176,"furniture/equipment",0
0.0714285714285714,1,"2","rent","little","moderate",0.0706503796632552,0.117647058823529,"radio/TV",1
0.732142857142857,1,"2","free","little","0",0.0980521624298448,0.294117647058824,"car",0
0.214285714285714,1,"2","own","0","little",0.335644327060636,0.382352941176471,"furniture/equipment",1
0.267857142857143,1,"1","own","little","rich",0.143831847694509,0.205882352941176,"furniture/equipment",1
0.75,1,"1","own","little","0",0.0552987784747441,0.117647058823529,"car",0
0.428571428571429,1,"2","free","little","little",0.0595906239683064,0.294117647058824,"car",1
0.321428571428571,0,"2","own","little","0",0.0975019258281061,0.294117647058824,"car",0
0.232142857142857,1,"2","own","little","0",0.0716408055463849,0.294117647058824,"radio/TV",0
0.0892857142857143,0,"1","own","little","little",0.0206888962253769,0.117647058823529,"radio/TV",1
0.285714285714286,1,"2","free","0","0",0.473643666776714,0.647058823529412,"car",0
0.0714285714285714,0,"2","own","0","0",0.0410476504897106,0.117647058823529,"repairs",0
0.464285714285714,1,"1","own","quite rich","0",0.0825354902608122,0.0294117647058824,"radio/TV",0
0.267857142857143,1,"2","own","little","little",0.371354682513481,0.647058823529412,"radio/TV",1
0.142857142857143,1,"2","own","moderate","moderate",0.0960162870034115,0.117647058823529,"car",0
0.857142857142857,0,"3","own","little","moderate",0.0522174535050072,0.0735294117647059,"education",0
0.0535714285714286,1,"2","own","little","moderate",0.0594805766479586,0.117647058823529,"radio/TV",1
0.160714285714286,0,"2","own","moderate","moderate",0.111587982832618,0.205882352941176,"car",1
0.178571428571429,0,"2","own","0","0",0.261527456806427,0.25,"car",1
0.142857142857143,1,"2","own","little","little",0.181688125894134,0.294117647058824,"furniture/equipment",1
0.214285714285714,1,"1","own","little","moderate",0.0923297017717619,0.205882352941176,"furniture/equipment",1
0.535714285714286,1,"2","free","0","little",0.149334213711896,0.294117647058824,"car",0
0.0892857142857143,1,"1","rent","little","little",0.0713106635853417,0.294117647058824,"radio/TV",1
0.178571428571429,0,"2","own","little","rich",0.0238252448552878,0.0294117647058824,"radio/TV",0
0.321428571428571,1,"2","free","0","moderate",0.667932210850666,0.470588235294118,"car",1
0.321428571428571,1,"3","own","0","moderate",0.245515571695829,0.294117647058824,"business",0
0.0714285714285714,0,"2","rent","moderate","moderate",0.0716958292065588,0.294117647058824,"radio/TV",0
0.303571428571429,1,"2","own","little","little",0.0617365467150875,0.117647058823529,"car",1
0.267857142857143,1,"2","own","rich","0",0.12809508088478,0.294117647058824,"radio/TV",0
0.392857142857143,1,"2","own","0","moderate",0.205183228788379,0.647058823529412,"radio/TV",0
0.214285714285714,0,"2","own","little","little",0.358093980411577,0.647058823529412,"radio/TV",1
0.0714285714285714,0,"1","rent","little","little",0.164190601958842,0.294117647058824,"furniture/equipment",1
0.339285714285714,1,"2","own","little","0",0.313854957631782,0.382352941176471,"radio/TV",0
0.125,0,"3","rent","0","0",0.285187630681193,0.294117647058824,"car",0
0.0535714285714286,0,"1","own","little","little",0.0305931550566744,0.161764705882353,"business",0
0.142857142857143,1,"1","own","little","moderate",0.0457796852646638,0.0735294117647059,"radio/TV",0
0.0892857142857143,0,"2","own","little","0",0.139650049521294,0.161764705882353,"furniture/equipment",0
0.142857142857143,0,"2","own","little","moderate",0.147463409265984,0.117647058823529,"radio/TV",0
0.25,0,"2","own","0","0",0.092274678111588,0.294117647058824,"education",0
0.142857142857143,1,"2","own","little","moderate",0.141410806646858,0.470588235294118,"car",1
0.142857142857143,1,"1","own","little","0",0.037801254539452,0.294117647058824,"education",0
0.196428571428571,1,"2","own","little","moderate",0.0443490701001431,0.205882352941176,"car",1
0.535714285714286,1,"1","own","little","moderate",0.158137999339716,0.117647058823529,"car",0
0.125,0,"2","rent","little","0",0.0626169252778695,0.0735294117647059,"furniture/equipment",0
0.25,1,"1","rent","little","moderate",0.117420490811049,0.470588235294118,"repairs",1
0.589285714285714,0,"3","free","0","0",0.103609552107406,0.117647058823529,"car",0
0.0178571428571429,0,"2","rent","little","little",0.098437328051062,0.205882352941176,"furniture/equipment",1
0.303571428571429,1,"2","rent","little","little",0.140255309783207,0.0735294117647059,"car",0
0.0357142857142857,1,"1","own","little","little",0.0571695829206559,0.117647058823529,"furniture/equipment",0
0.5,1,"1","own","little","little",0.0532078793881369,0.205882352941176,"domestic appliances",1
0.732142857142857,1,"2","own","little","little",0.109827225707054,0.117647058823529,"furniture/equipment",1
0.696428571428571,0,"1","own","little","little",0.00742819412347309,0.117647058823529,"radio/TV",0
0.410714285714286,0,"2","rent","0","moderate",0.0943655771981952,0.294117647058824,"car",0
0.303571428571429,0,"1","own","rich","0",0.0727412787498624,0.25,"business",0
0.0178571428571429,0,"1","rent","little","moderate",0.135798393309123,0.294117647058824,"car",1
0.375,1,"3","own","0","little",0.0609662154726532,0.294117647058824,"vacation/others",1
0.232142857142857,0,"1","own","moderate","moderate",0.0374711125784087,0.0294117647058824,"car",1
0.0714285714285714,0,"2","rent","little","little",0.0655882029272587,0.294117647058824,"car",1
0.303571428571429,1,"1","own","little","moderate",0.219599427753934,0.294117647058824,"business",1
0.214285714285714,1,"2","own","little","0",0.138934741939034,0.205882352941176,"car",1
0.232142857142857,1,"2","free","little","0",0.19880048420821,0.294117647058824,"business",0
0.464285714285714,0,"2","own","little","moderate",0.114394189501486,0.0441176470588235,"radio/TV",0
0.196428571428571,0,"2","own","little","moderate",0.0367558049961483,0.0735294117647059,"furniture/equipment",1
0.267857142857143,0,"1","free","little","moderate",0.0873225486959393,0.294117647058824,"education",1
0.160714285714286,0,"3","own","little","0",0.170518322878838,0.470588235294118,"furniture/equipment",1
0.0714285714285714,0,"2","own","little","rich",0.0563992516782216,0.0882352941176471,"furniture/equipment",0
0.0535714285714286,1,"2","own","quite rich","little",0.141850995928249,0.294117647058824,"furniture/equipment",0
0.982142857142857,1,"3","own","little","0",0.235281170903488,0.294117647058824,"business",0
0.553571428571429,0,"2","free","moderate","moderate",0.133212281280951,0.470588235294118,"radio/TV",1
0.25,1,"2","own","little","0",0.0990976119731485,0.205882352941176,"radio/TV",0
0.464285714285714,1,"2","free","0","0",0.0577748431825685,0.161764705882353,"car",0
0.0535714285714286,0,"2","own","moderate","little",0.0270166171453725,0.117647058823529,"domestic appliances",1
0.517857142857143,0,"1","free","moderate","rich",0.054473423572136,0.0882352941176471,"car",1
0.178571428571429,0,"2","own","rich","little",0.170958512160229,0.25,"radio/TV",0
0.0535714285714286,0,"2","rent","little","little",0.186090018708044,0.294117647058824,"car",0
0.0535714285714286,0,"2","own","little","0",0.0857268625508969,0.205882352941176,"furniture/equipment",1
0.517857142857143,1,"3","own","0","moderate",0.657752833718499,0.647058823529412,"business",0
0.142857142857143,1,"3","free","0","moderate",0.490095741168703,0.823529411764706,"radio/TV",0
0.321428571428571,1,"2","rent","little","little",0.188511059755695,0.0294117647058824,"car",0
0.0357142857142857,0,"2","rent","moderate","moderate",0.175580499614834,0.382352941176471,"furniture/equipment",1
0.535714285714286,1,"1","own","little","0",0.0214592274678112,0.117647058823529,"car",0
0.142857142857143,1,"2","own","little","moderate",0.187190491911522,0.25,"business",0
0.232142857142857,1,"2","own","little","0",0.0704302850225597,0.205882352941176,"car",1
0.339285714285714,1,"2","own","0","0",0.201606690877077,0.647058823529412,"business",1
0.0535714285714286,0,"2","rent","little","little",0.0884780455595906,0.117647058823529,"furniture/equipment",0
0.821428571428571,1,"2","free","little","little",0.129305601408606,0.205882352941176,"radio/TV",1
0.285714285714286,1,"2","own","0","0",0.0951359084406295,0.161764705882353,"radio/TV",0
0.392857142857143,1,"2","own","little","rich",0.10267414988445,0.0294117647058824,"furniture/equipment",0
0.178571428571429,1,"2","own","moderate","moderate",0.0653130846263894,0.0735294117647059,"car",1
0.303571428571429,1,"2","own","quite rich","0",0.208649719379333,0.558823529411765,"furniture/equipment",0
0.803571428571429,1,"1","own","0","0",0.197094750742819,0.0735294117647059,"education",0
0.160714285714286,0,"2","own","little","little",0.187630681192913,0.294117647058824,"radio/TV",0
0.446428571428571,1,"2","own","little","little",0.0716958292065588,0.205882352941176,"furniture/equipment",1
0.0714285714285714,1,"2","own","0","moderate",0.0656982502476065,0.161764705882353,"radio/TV",0
0,0,"2","rent","little","0",0.0951909321008033,0.0735294117647059,"furniture/equipment",1
0.107142857142857,0,"1","own","little","moderate",0.0608011444921316,0.294117647058824,"car",1
0.5,1,"2","own","little","0",0.0628920435787389,0.117647058823529,"education",0
0.160714285714286,0,"2","own","quite rich","0",0.061956641355783,0.294117647058824,"radio/TV",0
0.0357142857142857,1,"2","own","little","0",0.847529437658193,0.823529411764706,"radio/TV",0
0.267857142857143,0,"2","own","little","0",0.0683944095961263,0.117647058823529,"radio/TV",0
0.125,1,"2","own","little","little",0.226697479916364,0.558823529411765,"radio/TV",1
0.142857142857143,0,"0","own","little","little",0.0275118300869374,0.205882352941176,"education",1
0.339285714285714,1,"1","own","little","moderate",0.0582150324639595,0.161764705882353,"repairs",0
0.375,1,"3","own","moderate","0",0.240618465940354,0.161764705882353,"education",1
0.25,1,"2","own","little","0",0.0880928799383735,0.294117647058824,"radio/TV",0
0.232142857142857,1,"3","own","little","little",0.0896885660834159,0.205882352941176,"radio/TV",0
0.142857142857143,1,"2","rent","0","0",0.425332893144052,0.470588235294118,"business",1
0.232142857142857,1,"2","own","little","little",0.238417519533399,0.382352941176471,"furniture/equipment",0
0.125,0,"2","own","quite rich","0",0.0625068779575217,0.117647058823529,"car",1
0.339285714285714,1,"2","free","little","rich",0.0383514911411907,0.294117647058824,"car",1
0.375,1,"1","rent","little","little",0.0238802685154616,0.117647058823529,"education",1
0.553571428571429,1,"3","free","little","little",0.397600968416419,0.647058823529412,"education",0
0.321428571428571,1,"1","own","little","moderate",0.0919995598107186,0.117647058823529,"furniture/equipment",1
0.464285714285714,1,"2","own","little","little",0.112963574336965,0.294117647058824,"car",1
0.410714285714286,1,"3","own","moderate","moderate",0.431165401122483,0.470588235294118,"car",1
0.285714285714286,1,"2","own","little","0",0.115329591724442,0.294117647058824,"car",0
0.0535714285714286,1,"2","free","little","little",0.204853086827336,0.147058823529412,"car",0
0.392857142857143,1,"1","own","little","moderate",0.0351050951909321,0.117647058823529,"car",1
0.321428571428571,1,"2","own","0","0",0.548695939253879,0.647058823529412,"radio/TV",0
0.160714285714286,0,"2","own","little","moderate",0.218498954550457,0.382352941176471,"business",0
0.392857142857143,1,"2","own","little","moderate",0.336249587322549,0.205882352941176,"furniture/equipment",0
0.0714285714285714,1,"2","rent","little","rich",0.0576097722020469,0.117647058823529,"radio/TV",0
0.0714285714285714,1,"2","own","0","little",0.0357653791130186,0.117647058823529,"car",1
0.553571428571429,1,"2","own","little","0",0.109552107406185,0.25,"furniture/equipment",0
0.285714285714286,1,"3","own","little","moderate",0.0440189281390998,0.0294117647058824,"furniture/equipment",0
0.553571428571429,0,"1","own","little","rich",0.0438538571585782,0.0294117647058824,"education",0
0.142857142857143,1,"3","own","little","0",0.333663475294377,0.294117647058824,"vacation/others",0
0.267857142857143,1,"2","own","rich","moderate",0.178606800924397,0.382352941176471,"furniture/equipment",0
0.142857142857143,0,"2","own","little","0",0.184824474524045,0.647058823529412,"business",0
0.428571428571429,1,"2","rent","little","little",0.252723671178607,0.117647058823529,"car",1
0.5,1,"2","own","little","rich",0.152250467701111,0.382352941176471,"radio/TV",0
0.142857142857143,1,"1","own","moderate","0",0.213987014416199,0.294117647058824,"business",0
0.214285714285714,1,"2","own","moderate","0",0.30218994167492,0.470588235294118,"business",0
0.410714285714286,1,"3","own","little","0",0.556619346318917,0.823529411764706,"car",0
0.0892857142857143,1,"2","own","quite rich","0",0.100693298118191,0.0294117647058824,"car",0
0.392857142857143,1,"1","own","quite rich","0",0.128205128205128,0.25,"business",1
0.125,0,"3","rent","little","0",0.235501265544184,0.382352941176471,"radio/TV",0
0.25,1,"2","own","little","0",0.269615934851986,0.294117647058824,"furniture/equipment",0
0.0892857142857143,1,"2","own","moderate","moderate",0.294101463629361,1,"radio/TV",1
0.803571428571429,1,"1","rent","little","little",0.117420490811049,0.294117647058824,"radio/TV",0
0.125,0,"2","own","little","0",0.0661934631891713,0.205882352941176,"radio/TV",0
0.660714285714286,0,"2","own","little","0",0.0708704743039507,0.0294117647058824,"education",0
0.321428571428571,1,"2","free","0","0",0.111643006492792,0.117647058823529,"radio/TV",0
0.25,1,"2","own","little","0",0.0675690546935182,0.161764705882353,"radio/TV",0
0.5,1,"2","free","little","0",0.267029822823814,0.294117647058824,"radio/TV",0
0.214285714285714,1,"1","own","moderate","moderate",0.528612303290415,0.470588235294118,"business",0
0.267857142857143,1,"2","free","0","0",0.345383514911412,0.823529411764706,"car",0
0.142857142857143,1,"2","own","0","rich",0.0603609552107406,0.0882352941176471,"radio/TV",0
0.196428571428571,1,"2","free","moderate","moderate",0.143721800374161,0.470588235294118,"car",0
0.285714285714286,1,"2","own","moderate","0",0.137724221415209,0.0735294117647059,"radio/TV",0
0.214285714285714,1,"2","own","rich","little",0.187135468251348,0.117647058823529,"car",0
0.107142857142857,1,"2","own","little","little",0.0398921536260592,0.161764705882353,"furniture/equipment",0
0.107142857142857,0,"1","own","moderate","moderate",0.131011334873996,0.161764705882353,"repairs",0
0.178571428571429,1,"2","own","moderate","moderate",0.145592604820073,0.294117647058824,"radio/TV",0
0.446428571428571,1,"1","own","0","little",0.245735666336525,0.0294117647058824,"car",0
0.160714285714286,1,"2","own","little","0",0.111918124793661,0.294117647058824,"radio/TV",0
0.553571428571429,1,"2","rent","quite rich","0",0.0542533289314405,0.0294117647058824,"car",0
0.178571428571429,1,"2","own","little","moderate",0.0469351821283152,0.117647058823529,"radio/TV",0
0.339285714285714,0,"0","own","little","0",0.0371959942775393,0.117647058823529,"car",0
0.0892857142857143,1,"2","own","little","0",0.0852866732695059,0.205882352941176,"radio/TV",0
0.375,1,"3","rent","little","rich",0.0910641575877627,0.161764705882353,"education",0
0.178571428571429,0,"1","rent","quite rich","0",0.0480356553317927,0.117647058823529,"furniture/equipment",1
0.482142857142857,1,"2","free","little","little",0.334598877517332,0.647058823529412,"car",1
0.5,0,"2","free","moderate","rich",0.0620116650159569,0.294117647058824,"radio/TV",0
0.392857142857143,1,"2","own","moderate","moderate",0.12396830637174,0.382352941176471,"business",0
0.232142857142857,0,"2","own","little","moderate",0.125343897876087,0.338235294117647,"business",0
0.285714285714286,0,"2","free","quite rich","0",0.279190051722241,0.161764705882353,"car",0
0.0892857142857143,1,"2","own","moderate","moderate",0.34719929569715,0.647058823529412,"car",1
0.107142857142857,0,"2","rent","little","moderate",0.149609332012765,0.117647058823529,"furniture/equipment",1
0.107142857142857,0,"2","own","little","moderate",0.0526026191262243,0.0735294117647059,"radio/TV",0
0.321428571428571,1,"1","own","little","moderate",0.102784197204798,0.0735294117647059,"radio/TV",0
0.232142857142857,1,"3","own","quite rich","0",0.0208539672058985,0.205882352941176,"radio/TV",0
0.285714285714286,0,"2","free","little","little",0.0521624298448333,0.0294117647058824,"education",1
0.482142857142857,1,"3","own","0","0",0.122482667547045,0.25,"car",0
0.107142857142857,1,"1","own","little","little",0.0488610102344008,0.0735294117647059,"radio/TV",0
0.142857142857143,1,"3","own","little","moderate",0.758060966215473,0.823529411764706,"car",1
0.785714285714286,1,"2","own","0","0",0.404203807637284,0.382352941176471,"car",0
0.375,1,"2","own","0","0",0.155551887311544,0.382352941176471,"radio/TV",0
0.232142857142857,1,"3","free","little","0",0.0690546935182128,0.205882352941176,"radio/TV",0
0.214285714285714,1,"2","own","0","rich",0.159458567183889,0.294117647058824,"radio/TV",0
0.214285714285714,1,"2","own","moderate","moderate",0.324529547705513,0.235294117647059,"car",0
0.267857142857143,1,"3","own","little","rich",0.0598107186090019,0.0735294117647059,"radio/TV",1
0.0892857142857143,0,"2","rent","rich","moderate",0.0100693298118191,0.0294117647058824,"education",1
0.0892857142857143,0,"1","own","little","little",0.0538131396500495,0.117647058823529,"car",1
0.839285714285714,0,"1","own","quite rich","moderate",0.0297127764938924,0.0735294117647059,"radio/TV",0
0.0357142857142857,0,"2","rent","little","0",0.127654891603389,0.338235294117647,"car",1
0.392857142857143,0,"1","own","rich","0",0,0.0294117647058824,"car",0
0.5,1,"1","own","quite rich","0",0.0586552217453505,0.161764705882353,"radio/TV",0
0.107142857142857,0,"2","rent","little","little",0.0897986134037636,0.205882352941176,"radio/TV",1
0.714285714285714,0,"2","rent","little","moderate",0.339275888632112,0.647058823529412,"business",1
0.303571428571429,1,"2","own","rich","rich",0.0563992516782216,0.294117647058824,"business",0
0.25,1,"2","own","little","moderate",0.338560581049851,0.294117647058824,"radio/TV",0
0.0357142857142857,1,"1","rent","little","little",0.0955760977220205,0.294117647058824,"radio/TV",1
0.446428571428571,0,"1","own","little","moderate",0.0280620666886761,0.0588235294117647,"radio/TV",0
0.160714285714286,0,"2","rent","rich","0",0.129470672389127,0.294117647058824,"car",0
0.321428571428571,0,"2","own","little","0",0.172224056344228,0,"car",0
0.178571428571429,0,"0","own","0","moderate",0.205788489050292,0.470588235294118,"domestic appliances",0
0.0714285714285714,0,"3","rent","little","moderate",0.622317596566524,0.294117647058824,"car",1
0.285714285714286,1,"1","own","moderate","little",0.227247716518103,0.205882352941176,"car",0
0.464285714285714,1,"3","own","little","0",0.358259051392099,0.0294117647058824,"car",0
0.125,0,"1","rent","moderate","moderate",0.221745350500715,0.382352941176471,"business",1
0.232142857142857,1,"2","own","moderate","little",0.11417409486079,0.294117647058824,"car",0
0.0714285714285714,1,"1","own","little","moderate",0.0439088808187521,0.0882352941176471,"radio/TV",0
0.392857142857143,1,"2","own","0","0",0.160118851105976,0.25,"radio/TV",0
0.0535714285714286,1,"2","own","quite rich","little",0.122867833168262,0.294117647058824,"furniture/equipment",0
0.196428571428571,1,"3","own","0","little",0.766424562561902,0.514705882352941,"furniture/equipment",0
