"Age","Sex","Job","Housing","Saving.accounts","Checking.account","Credit.amount","Duration","Purpose","Risk"
0.160714285714286,1,"1","own","little","little",0.0851216022889843,0.132352941176471,"business",0
0.0714285714285714,0,"2","rent","little","little",0.124408495653131,0.161764705882353,"car",0
0.321428571428571,0,"1","own","little","little",0.0563442280180478,0.117647058823529,"car",1
0.125,1,"2","own","0","0",0.275008253549026,0.25,"car",0
0.25,1,"2","own","little","0",0.152910751623198,0.161764705882353,"car",0
0.535714285714286,0,"2","own","little","little",0.00979421151094971,0.0294117647058824,"furniture/equipment",0
0.0714285714285714,0,"1","own","little","little",0.0399471772862331,0.205882352941176,"car",1
0.0714285714285714,0,"1","rent","moderate","moderate",0.03251898316276,0.117647058823529,"business",0
0.107142857142857,0,"2","own","little","0",0.303785627819963,0.382352941176471,"radio/TV",0
0.642857142857143,1,"2","free","rich","0",0.0718058765269066,0.117647058823529,"repairs",1
0.232142857142857,0,"2","rent","0","little",0.0569494882799604,0.294117647058824,"car",1
0.982142857142857,1,"0","own","little","rich",0.0577198195223946,0.0294117647058824,"car",0
0.357142857142857,1,"2","free","0","rich",0.0561791570375261,0.161764705882353,"radio/TV",1
0.214285714285714,1,"2","own","little","0",0.0628920435787389,0.294117647058824,"car",0
0.285714285714286,1,"2","own","little","little",0.0242654341366788,0.117647058823529,"car",1
0.714285714285714,0,"2","own","0","0",0.26383845053373,0.161764705882353,"car",0
0.0892857142857143,0,"2","rent","little","little",0.103114339165841,0.205882352941176,"furniture/equipment",1
0.0892857142857143,1,"1","own","little","little",0.10806646858149,0.117647058823529,"radio/TV",0
0.196428571428571,1,"3","free","0","0",0.683944095961263,0.25,"car",1
0.142857142857143,1,"2","own","moderate","0",0.121767359964785,0.294117647058824,"car",0
0.375,1,"1","own","little","moderate",0.0497964124573567,0.117647058823529,"radio/TV",0
0.214285714285714,1,"1","own","little","little",0.157257620776934,0.382352941176471,"furniture/equipment",1
0.214285714285714,0,"2","rent","0","0",0.145867723120942,0.0882352941176471,"car",0
0.160714285714286,1,"2","rent","little","moderate",0.185264663805436,0.117647058823529,"furniture/equipment",0
0.785714285714286,1,"1","own","little","0",0.077308242544294,0.117647058823529,"radio/TV",0
0.125,0,"2","rent","0","little",0.140970617365467,0.294117647058824,"car",0
0.107142857142857,0,"3","own","little","little",0.430009904258831,0.470588235294118,"education",1
0.303571428571429,1,"3","own","little","0",0.166446572025971,0.25,"car",0
0.589285714285714,1,"2","own","moderate","0",0.108561681523055,0.294117647058824,"radio/TV",0
0.839285714285714,1,"0","free","quite rich","rich",0.067679102013866,0.117647058823529,"car",0
0.107142857142857,0,"2","rent","0","little",0.0616815230549136,0.294117647058824,"car",1
0.321428571428571,1,"2","own","little","0",0.180752723671179,0.470588235294118,"car",0
0.107142857142857,0,"2","own","little","little",0.179322108506658,0.205882352941176,"radio/TV",0
0.339285714285714,1,"3","own","rich","0",0.30048420820953,0.470588235294118,"car",0
0.857142857142857,0,"2","own","little","moderate",0.199295697149774,0.205882352941176,"repairs",0
0.107142857142857,1,"2","own","little","moderate",0.257675800594256,0.514705882352941,"radio/TV",1
0.732142857142857,1,"2","own","rich","0",0.0929899856938484,0.294117647058824,"car",0
0.214285714285714,1,"1","own","little","moderate",0.0638274458016947,0.117647058823529,"education",0
0.0714285714285714,0,"1","own","moderate","moderate",0.0322438648618906,0.117647058823529,"car",1
0.732142857142857,1,"3","own","0","moderate",0.342137118961153,0.235294117647059,"car",0
0.285714285714286,1,"1","own","rich","moderate",0.0930450093540222,0.205882352941176,"business",0
0.375,1,"2","own","quite rich","0",0.133432375921646,0.264705882352941,"radio/TV",0
0.339285714285714,1,"2","own","0","0",0.137614174094861,0.647058823529412,"car",0
0.553571428571429,1,"2","free","little","moderate",0.328711345878728,0.647058823529412,"education",1
0.142857142857143,1,"2","own","little","little",0.316275998679432,0.529411764705882,"education",1
0.357142857142857,0,"2","own","little","moderate",0.0516121932430945,0.25,"business",1
0.392857142857143,1,"3","own","0","0",0.333608451634203,0.294117647058824,"car",0
0.142857142857143,1,"2","own","0","0",0.0534279740288324,0.0294117647058824,"furniture/equipment",0
0.571428571428571,1,"2","free","little","rich",0.145372510179377,0.294117647058824,"furniture/equipment",0
0.232142857142857,1,"2","rent","quite rich","0",0.154726532408936,0.294117647058824,"furniture/equipment",0
0.0535714285714286,0,"2","rent","moderate","0",0.112853527016617,0.0735294117647059,"furniture/equipment",0
0.571428571428571,1,"2","free","0","little",0.399526796522505,0.205882352941176,"car",1
0.0535714285714286,0,"1","rent","little","0",0.0554638494552658,0.117647058823529,"furniture/equipment",0
0.625,1,"2","own","0","0",0.0256960493011995,0.294117647058824,"car",0
0.285714285714286,1,"0","own","0","moderate",0.0714757345658633,0.0735294117647059,"car",0
0.625,1,"2","free","little","0",0.0741168702542093,0.294117647058824,"education",0
0.517857142857143,0,"1","rent","little","moderate",0.0850115549686365,0.205882352941176,"radio/TV",0
0.0892857142857143,0,"2","own","little","little",0.221305161219324,0.235294117647059,"furniture/equipment",0
0.285714285714286,1,"2","own","0","0",0.0399471772862331,0.117647058823529,"radio/TV",0
0.0892857142857143,0,"0","rent","0","moderate",0.397380873775724,0.117647058823529,"car",0
0.0892857142857143,1,"2","own","little","little",0.496368438428524,0.470588235294118,"car",1
0.125,1,"1","own","little","moderate",0.0187080444591174,0.0294117647058824,"radio/TV",0
0.821428571428571,1,"2","own","0","0",0.0374160889182348,0.117647058823529,"radio/TV",0
0.642857142857143,1,"3","free","little","moderate",0.497028722350611,0.558823529411765,"car",0
0.125,0,"0","rent","little","moderate",0.0840761527456806,0.161764705882353,"car",1
0.125,1,"2","own","little","moderate",0.0361505447342357,0.0588235294117647,"business",0
0.160714285714286,1,"1","own","little","moderate",0.0128755364806867,0.0294117647058824,"radio/TV",0
0.0892857142857143,1,"2","own","little","little",0.516066908770771,0.470588235294118,"car",1
0.625,1,"2","own","little","little",0.154121272147023,0.647058823529412,"domestic appliances",1
0.482142857142857,1,"2","free","little","little",0.202542093100033,0.647058823529412,"car",1
0.625,0,"2","rent","little","moderate",0.395179927368769,0.470588235294118,"car",0
0.767857142857143,1,"2","own","quite rich","0",0.0598657422691757,0.0294117647058824,"domestic appliances",0
0.0892857142857143,0,"2","rent","little","0",0.0717508528667327,0.0294117647058824,"radio/TV",0
0.428571428571429,1,"3","own","little","little",0.858754264333664,0.470588235294118,"vacation/others",0
0.125,1,"2","own","little","little",0.0602509078903929,0.205882352941176,"radio/TV",1
0.142857142857143,1,"2","own","little","0",0.0468251348079674,0.117647058823529,"car",0
0.0892857142857143,1,"2","own","little","rich",0.152195444040938,0.117647058823529,"radio/TV",0
0.392857142857143,1,"2","own","little","little",0.13546825134808,0.470588235294118,"furniture/equipment",1
0.5,1,"1","own","little","little",0.0264663805436338,0.0588235294117647,"car",0
0.285714285714286,1,"3","own","little","0",0.194233520413778,0.205882352941176,"furniture/equipment",0
0.196428571428571,1,"2","own","little","little",0.0743919885550787,0.25,"car",0
0.25,0,"2","rent","little","little",0.204467921206119,0.205882352941176,"car",1
0.303571428571429,1,"2","own","little","0",0.21541762958072,0.205882352941176,"business",1
0.5,1,"2","free","0","little",0.444866292505777,0.470588235294118,"car",1
0.339285714285714,1,"2","free","0","moderate",0.353857158578189,0.647058823529412,"business",0
0.446428571428571,1,"2","own","quite rich","0",0.116925277869484,0.294117647058824,"business",0
0.0714285714285714,0,"2","rent","little","little",0.053152855727963,0.205882352941176,"car",1
0.178571428571429,1,"2","rent","little","little",0.636403653571036,0.602941176470588,"business",1
0.410714285714286,0,"2","own","0","moderate",0.265984373280511,0.294117647058824,"radio/TV",0
0.107142857142857,0,"1","own","little","rich",0.114284142181138,0.161764705882353,"radio/TV",1
0.517857142857143,1,"2","own","little","little",0.0457796852646638,0.117647058823529,"car",1
0.0357142857142857,0,"2","own","0","0",0.0349950478705843,0.117647058823529,"radio/TV",0
0.0714285714285714,0,"1","rent","little","0",0.01931330472103,0,"furniture/equipment",0
0.785714285714286,1,"2","own","little","little",0.148949048090679,0.294117647058824,"car",0
0.482142857142857,1,"2","own","little","0",0.129910861670518,0.294117647058824,"radio/TV",0
0.178571428571429,1,"2","own","little","little",0.271211620997029,0.470588235294118,"furniture/equipment",1
0.160714285714286,1,"1","own","little","0",0.150929899856938,0.25,"car",0
0.0714285714285714,0,"2","own","little","0",0.09315505667437,0.205882352941176,"repairs",1
0.553571428571429,1,"2","own","little","0",0.0720259711676021,0.294117647058824,"business",0
0.5,1,"2","own","little","0",0.174535050071531,0.205882352941176,"furniture/equipment",0
0.285714285714286,1,"2","own","0","moderate",0.205018157807857,0.25,"furniture/equipment",0
0.875,1,"2","rent","0","0",0.358259051392099,0.205882352941176,"car",1
0.160714285714286,1,"2","own","little","0",0.0549686365137009,0.294117647058824,"car",0
0.714285714285714,1,"2","own","little","little",0.0612963574336965,0.0735294117647059,"radio/TV",0
0.678571428571429,1,"1","own","little","little",0.0252558600198085,0.117647058823529,"radio/TV",1
0.25,1,"2","rent","little","little",0.109221965445141,0.235294117647059,"car",1
0.428571428571429,1,"2","own","0","0",0.208649719379333,0.294117647058824,"car",0
0.285714285714286,1,"2","free","little","0",0.0671838890723011,0.161764705882353,"radio/TV",0
0.232142857142857,1,"1","free","little","little",0.0655882029272587,0.205882352941176,"car",1
0.464285714285714,1,"2","own","little","0",0.584626389347419,0.470588235294118,"car",0
0.25,1,"2","own","moderate","0",0.0673489600528227,0.294117647058824,"car",0
0.375,0,"2","own","0","0",0.0354352371519754,0.0882352941176471,"education",0
0.160714285714286,1,"2","free","little","0",0.170188180917795,0.161764705882353,"furniture/equipment",0
0.178571428571429,0,"2","own","little","little",0.204082755584902,0.161764705882353,"car",1
0.125,1,"2","rent","moderate","0",0.183063717398481,0.0735294117647059,"car",0
0.142857142857143,1,"2","own","rich","0",0.3056014086057,0.294117647058824,"car",0
0.160714285714286,1,"2","own","little","0",0.105590403873666,0.205882352941176,"business",1
0.285714285714286,0,"2","own","little","little",0.120446792120612,0.294117647058824,"radio/TV",1
0.232142857142857,1,"1","own","rich","0",0.235281170903488,0.338235294117647,"furniture/equipment",0
0.107142857142857,1,"1","rent","little","0",0.107846373940795,0.0882352941176471,"furniture/equipment",1
0.0178571428571429,0,"2","rent","quite rich","0",0.108451634202707,0.161764705882353,"furniture/equipment",0
0.142857142857143,0,"2","own","little","little",0.117695609111918,0.205882352941176,"radio/TV",0
0.410714285714286,1,"2","own","little","0",0.169527896995708,0.117647058823529,"furniture/equipment",0
0.321428571428571,1,"2","own","0","0",0.393914383184769,0.470588235294118,"business",0
0.0892857142857143,0,"2","rent","little","little",0.0221195113898977,0.117647058823529,"furniture/equipment",0
0.375,0,"2","own","quite rich","0",0.408715747771542,0.470588235294118,"furniture/equipment",0
0.482142857142857,1,"2","own","little","rich",0.0601408605700451,0.0294117647058824,"car",0
0.125,1,"2","own","moderate","little",0.0622867833168262,0.294117647058824,"business",0
0.0892857142857143,0,"2","own","0","0",0.0343347639484979,0.161764705882353,"domestic appliances",0
0.178571428571429,1,"1","own","little","little",0.183779024980742,0.117647058823529,"furniture/equipment",0
0.375,0,"2","own","rich","moderate",0.0589853637063937,0.102941176470588,"car",0
0.303571428571429,1,"3","free","little","little",0.0929899856938484,0.205882352941176,"radio/TV",0
0.160714285714286,1,"2","own","little","0",0.184054143281611,0.470588235294118,"radio/TV",0
0.142857142857143,1,"3","free","little","little",0.0644877297237812,0.0735294117647059,"car",1
0.303571428571429,1,"2","own","0","0",0.357213601848795,0.382352941176471,"radio/TV",0
0.339285714285714,1,"3","own","little","0",0.416198965555189,0.294117647058824,"car",0
0.517857142857143,1,"2","free","0","0",0.496698580389567,0.294117647058824,"car",0
0.303571428571429,1,"2","own","0","moderate",0.106250687795752,0.382352941176471,"car",0
0.821428571428571,0,"0","own","little","0",0.0466600638274458,0.205882352941176,"radio/TV",0
0.428571428571429,1,"2","own","little","moderate",0.209475074281941,0.294117647058824,"furniture/equipment",1
0.607142857142857,0,"2","own","little","little",0.0299878947947617,0.117647058823529,"education",1
0.267857142857143,1,"2","own","0","moderate",0.141685924947728,0.294117647058824,"business",0
0.0714285714285714,1,"2","own","little","moderate",0.848574887201497,0.647058823529412,"business",1
0.267857142857143,1,"3","own","little","0",0.350170573346539,0.470588235294118,"car",0
0.375,1,"2","rent","0","0",0.416749202156927,0.352941176470588,"car",0
0.428571428571429,1,"3","own","little","little",0.120611863101133,0.338235294117647,"business",0
0.482142857142857,1,"2","own","little","0",0.0868823594145482,0.161764705882353,"radio/TV",0
0.339285714285714,1,"1","own","little","little",0.105700451194013,0.117647058823529,"car",0
0.267857142857143,1,"2","own","little","moderate",0.305381313965005,0.470588235294118,"car",0
0.178571428571429,1,"2","own","0","0",0.0505667436997909,0.205882352941176,"radio/TV",0
0.214285714285714,1,"3","own","0","0",0.478540772532189,0.470588235294118,"car",0
0.160714285714286,0,"3","rent","little","little",0.129635743369649,0.25,"radio/TV",0
0.285714285714286,0,"2","own","rich","0",0.0738417519533399,0.117647058823529,"furniture/equipment",0
0.25,0,"1","rent","0","0",0.106525806096622,0.161764705882353,"furniture/equipment",0
0.410714285714286,1,"2","own","little","little",0.214757345658633,0.205882352941176,"furniture/equipment",1
0.428571428571429,1,"2","rent","little","little",0.130681192912953,0.176470588235294,"car",1
0.446428571428571,1,"2","own","0","0",0.178001540662485,0.235294117647059,"car",0
0.410714285714286,1,"2","free","0","0",0.562726972598217,0.470588235294118,"car",0
0.375,1,"2","rent","0","0",0.0625068779575217,0.161764705882353,"radio/TV",0
0.303571428571429,1,"3","own","little","0",0.0565643226587433,0.294117647058824,"radio/TV",0
0.0178571428571429,1,"3","rent","little","little",0.0471552767690107,0.117647058823529,"radio/TV",0
0.0892857142857143,1,"1","own","0","little",0.193298118190822,0.25,"car",0
0.142857142857143,1,"2","own","0","moderate",0.190436887861781,0.470588235294118,"education",0
0.482142857142857,0,"1","own","little","0",0.183999119621437,0.161764705882353,"car",0
0.25,0,"1","own","0","moderate",0.162044679212061,0.0735294117647059,"car",0
0.267857142857143,0,"2","own","little","0",0.23131946737097,0.470588235294118,"radio/TV",0
0.107142857142857,0,"1","own","little","moderate",0.246836139540002,0.294117647058824,"furniture/equipment",1
0.107142857142857,0,"2","own","0","moderate",0.150819852536591,0.382352941176471,"radio/TV",0
0.160714285714286,1,"2","own","rich","0",0.104104765048971,0.102941176470588,"business",0
0.214285714285714,1,"2","rent","little","little",0.160173874766149,0.294117647058824,"business",1
0.232142857142857,0,"3","own","little","moderate",1,0.647058823529412,"vacation/others",1
0.232142857142857,1,"2","own","moderate","0",0.142951469131727,0.0882352941176471,"car",0
0.875,1,"3","own","little","little",0.80587652690657,0.0294117647058824,"car",1
0.25,1,"2","own","moderate","little",0.116044899306702,0.294117647058824,"furniture/equipment",1
0.357142857142857,1,"3","rent","little","little",0.170298228238142,0.294117647058824,"furniture/equipment",1
0.160714285714286,0,"2","own","little","0",0.0862220754924618,0.205882352941176,"furniture/equipment",0
0.321428571428571,1,"3","own","quite rich","0",0.687740728513261,0.647058823529412,"radio/TV",0
0.0535714285714286,0,"2","rent","little","little",0.0614064047540442,0.0735294117647059,"radio/TV",1
0.196428571428571,1,"2","rent","little","moderate",0.0964014526246286,0.117647058823529,"car",0
0.642857142857143,1,"2","own","little","little",0.364366677671399,0.294117647058824,"furniture/equipment",1
0.482142857142857,1,"2","own","little","little",0.024595576097722,0.117647058823529,"car",1
0.0357142857142857,0,"2","rent","little","little",0.0439639044789259,0.205882352941176,"furniture/equipment",0
0.357142857142857,1,"2","free","little","little",0.55282271376692,0.647058823529412,"car",1
0.696428571428571,1,"2","own","0","0",0.0889732585011555,0.382352941176471,"radio/TV",0
0.428571428571429,1,"1","own","little","little",0.060195884230219,0.117647058823529,"car",0
0.0892857142857143,1,"1","own","little","little",0.0823704192802905,0.294117647058824,"furniture/equipment",0
0.0535714285714286,0,"2","own","little","moderate",0.0781335974469022,0.0735294117647059,"radio/TV",1
0.196428571428571,1,"2","own","little","0",0.053593045009354,0.0735294117647059,"car",0
0.410714285714286,1,"2","own","quite rich","0",0.0149664355672939,0.117647058823529,"radio/TV",0
0.0714285714285714,0,"2","own","little","little",0.0686695278969957,0.117647058823529,"radio/TV",0
0.196428571428571,1,"3","own","moderate","moderate",0.091834488830197,0.382352941176471,"radio/TV",1
0.160714285714286,0,"1","own","little","rich",0.027236711786068,0.0735294117647059,"radio/TV",1
0.196428571428571,1,"3","rent","little","moderate",0.099757895895235,0.0294117647058824,"radio/TV",0
0.410714285714286,1,"2","free","little","moderate",0.332232860129856,0.823529411764706,"education",1
0.482142857142857,1,"3","own","0","0",0.362715967866182,0.294117647058824,"car",0
0.464285714285714,1,"3","own","0","0",0.180312534389788,0.117647058823529,"car",0
0.214285714285714,1,"1","own","little","0",0.0713106635853417,0.0882352941176471,"car",0
0.214285714285714,1,"2","own","0","0",0.037361065258061,0.294117647058824,"furniture/equipment",0
0.410714285714286,1,"1","own","little","0",0.0663035105095191,0,"car",0
0.482142857142857,0,"2","rent","little","little",0.0877627379773303,0.161764705882353,"furniture/equipment",0
0.196428571428571,0,"2","own","quite rich","moderate",0.446131836689777,0.647058823529412,"car",0
0.196428571428571,1,"2","free","quite rich","little",0.170518322878838,0.294117647058824,"furniture/equipment",1
0.339285714285714,1,"3","own","0","0",0.143556729393639,0.117647058823529,"car",0
0.428571428571429,1,"1","own","little","0",0.0705953560030813,0.205882352941176,"furniture/equipment",1
0.214285714285714,1,"2","own","moderate","0",0.185484758446132,0.294117647058824,"radio/TV",1
0.375,1,"0","own","little","moderate",0.183779024980742,0.205882352941176,"business",0
0.0892857142857143,1,"2","own","little","little",0.104269836029493,0.470588235294118,"business",1
0.160714285714286,0,"2","rent","quite rich","moderate",0.212556399251678,0.294117647058824,"car",1
0.125,0,"3","own","little","0",0.590073731704633,0.470588235294118,"furniture/equipment",1
0.178571428571429,0,"2","own","little","little",0.0904038736656762,0.117647058823529,"car",0
0.678571428571429,0,"3","rent","rich","little",0.0539782106305711,0.294117647058824,"radio/TV",0
0.535714285714286,1,"1","own","0","rich",0.187410586552217,0.382352941176471,"radio/TV",0
0.321428571428571,1,"1","own","little","moderate",0.0497413887971828,0.0735294117647059,"radio/TV",0
0.464285714285714,1,"1","own","little","little",0.206668867613074,0.352941176470588,"car",1
0.196428571428571,1,"2","free","moderate","moderate",0.155111698030153,0.294117647058824,"furniture/equipment",0
0.196428571428571,1,"2","rent","little","0",0.0819852536590734,0.0294117647058824,"radio/TV",0
0.5,1,"2","own","little","moderate",0.115714757345659,0.25,"car",0
0.178571428571429,1,"2","own","0","0",0.18190822053483,0.161764705882353,"car",0
0.285714285714286,1,"2","own","quite rich","0",0.118135798393309,0.294117647058824,"radio/TV",1
0.0535714285714286,1,"1","own","little","moderate",0.0112248266754705,0.0294117647058824,"repairs",0
0.125,0,"2","own","0","moderate",0.0806096621547265,0.382352941176471,"radio/TV",0
0.0714285714285714,1,"1","own","quite rich","moderate",0.124903708594696,0.338235294117647,"radio/TV",1
0.625,0,"3","rent","little","0",0.182568504456916,0.161764705882353,"radio/TV",0
0.178571428571429,1,"2","rent","0","0",0.380543633762518,0.558823529411765,"radio/TV",0
0.375,1,"1","own","little","little",0.202982282381424,0.102941176470588,"car",0
0.0535714285714286,1,"2","own","moderate","moderate",0.0695499064597777,0.161764705882353,"repairs",0
0.428571428571429,1,"1","own","little","0",0.393034004621987,0.294117647058824,"car",0
0.178571428571429,0,"0","rent","little","little",0.0518873115439639,0.294117647058824,"car",1
0.303571428571429,1,"2","rent","little","little",0.387751733245295,0.823529411764706,"business",1
0.25,0,"2","own","little","0",0.142016066908771,0.382352941176471,"radio/TV",0
0.678571428571429,0,"1","own","quite rich","rich",0.0554638494552658,0.294117647058824,"radio/TV",0
0.803571428571429,0,"2","own","little","moderate",0.027676901067459,0.0294117647058824,"radio/TV",0
0.410714285714286,1,"2","own","0","moderate",0.119786508198525,0.205882352941176,"business",0
0.5,1,"1","own","little","0",0.125894134477825,0.294117647058824,"car",1
0.107142857142857,1,"2","rent","moderate","moderate",0.055793991416309,0.161764705882353,"car",1
0.535714285714286,1,"2","own","little","moderate",0.447672499174645,0.382352941176471,"furniture/equipment",1
0.25,1,"3","rent","little","0",0.252778694838781,0.647058823529412,"business",1
0.160714285714286,0,"3","own","moderate","rich",0.147078243644767,0.25,"car",0
0.125,1,"2","own","little","little",0.439033784527347,0.470588235294118,"car",1
0.196428571428571,1,"1","own","little","0",0.0978320677891493,0.294117647058824,"furniture/equipment",0
0.107142857142857,0,"2","rent","little","little",0.0650929899856938,0.161764705882353,"furniture/equipment",0
0.25,1,"2","own","little","rich",0.33228788379003,0.558823529411765,"business",0
0.803571428571429,0,"2","own","moderate","0",0.0637724221415209,0.132352941176471,"radio/TV",0
0.178571428571429,1,"3","free","little","little",0.348244745240453,0.294117647058824,"car",0
0.517857142857143,1,"1","own","little","moderate",0.082150324639595,0.294117647058824,"radio/TV",0
0.321428571428571,1,"1","own","0","0",0.182403433476395,0.117647058823529,"education",0
0.267857142857143,1,"1","own","moderate","0",0.0725762077693408,0.161764705882353,"radio/TV",0
0.0714285714285714,1,"1","rent","0","little",0.0927698910531529,0.205882352941176,"radio/TV",0
0.196428571428571,1,"3","own","little","little",0.204082755584902,0.470588235294118,"furniture/equipment",0
0.553571428571429,1,"2","own","0","0",0.117750632772092,0.117647058823529,"car",0
0.214285714285714,0,"1","own","little","0",0.0817651590183779,0.117647058823529,"furniture/equipment",0
0.375,1,"3","own","little","little",0.198470342247166,0.382352941176471,"car",0
0.339285714285714,1,"2","own","little","0",0.0304831077363266,0.117647058823529,"radio/TV",0
0.0714285714285714,1,"2","free","little","little",0.0877627379773303,0.602941176470588,"radio/TV",1
0.142857142857143,1,"2","own","moderate","moderate",0.238032353912182,0.602941176470588,"car",0
